Timestamp, Premade Voltage, Actual Sent Voltage, Premade Velocity, Actual Velocity
02/07/2020 10:58:28.663, -0.8519507, -0.8519507,-6.014772,-4.764045
02/07/2020 10:58:28.674, -0.8633755, -0.8633755,-6.095431,-4.890553
02/07/2020 10:58:28.685, -0.8743739, -0.8743739,-6.17308,-4.973842
02/07/2020 10:58:28.696, -0.8849406, -0.8849406,-6.24768,-4.944414
02/07/2020 10:58:28.708, -0.8950702, -0.8950702,-6.319196,-5.126976
02/07/2020 10:58:28.719, -0.9047579, -0.9047579,-6.38759,-5.293733
02/07/2020 10:58:28.730, -0.9139987, -0.9139987,-6.452831,-5.40327
02/07/2020 10:58:28.741, -0.9227883, -0.9227883,-6.514885,-5.209599
02/07/2020 10:58:28.752, -0.9311222, -0.9311222,-6.573722,-5.380497
02/07/2020 10:58:28.763, -0.9389962, -0.9389962,-6.629313,-5.383826
02/07/2020 10:58:28.774, -0.9464066, -0.9464066,-6.681631,-5.558053
02/07/2020 10:58:28.786, -0.9533496, -0.9533496,-6.730649,-5.498127
02/07/2020 10:58:28.796, -0.9598219, -0.9598219,-6.776342,-5.6091
02/07/2020 10:58:28.809, -0.9658202, -0.9658202,-6.81869,-5.650136
02/07/2020 10:58:28.819, -0.9713416, -0.9713416,-6.857671,-5.656131
02/07/2020 10:58:28.830, -0.9763833, -0.9763833,-6.893266,-5.458311
02/07/2020 10:58:28.842, -0.9809428, -0.9809428,-6.925457,-5.655586
02/07/2020 10:58:28.852, -0.985018, -0.985018,-6.954226,-5.641417
02/07/2020 10:58:28.863, -0.9886068, -0.9886068,-6.979564,-5.729505
02/07/2020 10:58:28.874, -0.9917073, -0.9917073,-7.001454,-5.66847
02/07/2020 10:58:28.885, -0.9943181, -0.9943181,-7.019886,-6.007491
02/07/2020 10:58:28.897, -0.996438, -0.996438,-7.034852,-5.636843
02/07/2020 10:58:28.908, -0.9980658, -0.9980658,-7.046344,-5.761853
02/07/2020 10:58:28.919, -0.9992007, -0.9992007,-7.054357,-5.79891
02/07/2020 10:58:28.931, -0.9998423, -0.9998423,-7.058887,-5.781471
02/07/2020 10:58:28.941, -0.99999, -0.99999,-7.05993,-5.611989
02/07/2020 10:58:28.952, -0.999644, -0.999644,-7.057487,-5.982561
02/07/2020 10:58:28.964, -0.9988044, -0.9988044,-7.051559,-5.999168
02/07/2020 10:58:28.974, -0.9974715, -0.9974715,-7.042149,-5.959631
02/07/2020 10:58:28.985, -0.9956461, -0.9956461,-7.029262,-6.165627
02/07/2020 10:58:28.998, -0.993329, -0.993329,-7.012903,-5.983135
02/07/2020 10:58:29.009, -0.9905214, -0.9905214,-6.993081,-5.787325
02/07/2020 10:58:29.019, -0.9872247, -0.9872247,-6.969806,-5.944959
02/07/2020 10:58:29.030, -0.9834405, -0.9834405,-6.943089,-5.701519
02/07/2020 10:58:29.041, -0.9791706, -0.9791706,-6.912944,-5.798365
02/07/2020 10:58:29.052, -0.9744173, -0.9744173,-6.879386,-5.816332
02/07/2020 10:58:29.063, -0.9691827, -0.9691827,-6.84243,-5.77492
02/07/2020 10:58:29.074, -0.9634695, -0.9634695,-6.802094,-5.794424
02/07/2020 10:58:29.086, -0.9572806, -0.9572806,-6.758401,-5.974613
02/07/2020 10:58:29.097, -0.950619, -0.950619,-6.71137,-5.700097
02/07/2020 10:58:29.107, -0.9434879, -0.9434879,-6.661025,-5.895963
02/07/2020 10:58:29.119, -0.935891, -0.935891,-6.60739,-5.949785
02/07/2020 10:58:29.130, -0.9278318, -0.9278318,-6.550493,-5.724251
02/07/2020 10:58:29.141, -0.9193146, -0.9193146,-6.490361,-5.695525
02/07/2020 10:58:29.152, -0.9103433, -0.9103433,-6.427023,-5.844687
02/07/2020 10:58:29.163, -0.9009225, -0.9009225,-6.360513,-5.728611
02/07/2020 10:58:29.174, -0.8910568, -0.8910568,-6.290861,-5.801635
02/07/2020 10:58:29.185, -0.8807511, -0.8807511,-6.218103,-5.665141
02/07/2020 10:58:29.197, -0.8700106, -0.8700106,-6.142274,-5.401635
02/07/2020 10:58:29.207, -0.8588403, -0.8588403,-6.063412,-5.253433
02/07/2020 10:58:29.219, -0.847246, -0.847246,-5.981556,-5.180746
02/07/2020 10:58:29.230, -0.8352333, -0.8352333,-5.896747,-4.923706
02/07/2020 10:58:29.241, -0.8228082, -0.8228082,-5.809026,-5.045232
02/07/2020 10:58:29.252, -0.8099768, -0.8099768,-5.718436,-5.363296
02/07/2020 10:58:29.263, -0.7967454, -0.7967454,-5.625022,-5.143324
02/07/2020 10:58:29.274, -0.7831205, -0.7831205,-5.528831,-5.138965
02/07/2020 10:58:29.285, -0.769109, -0.769109,-5.429909,-4.937717
02/07/2020 10:58:29.296, -0.7547176, -0.7547176,-5.328307,-4.989319
02/07/2020 10:58:29.308, -0.7399536, -0.7399536,-5.224072,-4.497003
02/07/2020 10:58:29.318, -0.7248242, -0.7248242,-5.117259,-4.552588
02/07/2020 10:58:29.329, -0.7093368, -0.7093368,-5.007918,-4.491008
02/07/2020 10:58:29.340, -0.6934992, -0.6934992,-4.896104,-4.370093
02/07/2020 10:58:29.352, -0.6773192, -0.6773192,-4.781873,-3.847411
02/07/2020 10:58:29.363, -0.6608046, -0.6608046,-4.665281,-4.009987
02/07/2020 10:58:29.374, -0.6439638, -0.6439638,-4.546384,-3.907893
02/07/2020 10:58:29.385, -0.6268049, -0.6268049,-4.425243,-3.642669
02/07/2020 10:58:29.396, -0.6093366, -0.6093366,-4.301916,-3.791826
02/07/2020 10:58:29.407, -0.5915673, -0.5915673,-4.176465,-3.695913
02/07/2020 10:58:29.419, -0.5735059, -0.5735059,-4.048952,-3.508992
02/07/2020 10:58:29.430, -0.5551614, -0.5551614,-3.919439,-3.341689
02/07/2020 10:58:29.441, -0.5365427, -0.5365427,-3.787991,-3.223433
02/07/2020 10:58:29.452, -0.5176589, -0.5176589,-3.654672,-3.046866
02/07/2020 10:58:29.463, -0.4985197, -0.4985197,-3.519549,-3.181579
02/07/2020 10:58:29.474, -0.4791342, -0.4791342,-3.382687,-3.256156
02/07/2020 10:58:29.485, -0.4595121, -0.4595121,-3.244156,-3.172146
02/07/2020 10:58:29.496, -0.4396632, -0.4396632,-3.104022,-3.065612
02/07/2020 10:58:29.507, -0.4195971, -0.4195971,-2.962355,-3.15661
02/07/2020 10:58:29.519, -0.3993238, -0.3993238,-2.819226,-2.962963
02/07/2020 10:58:29.530, -0.3788534, -0.3788534,-2.674705,-2.677747
02/07/2020 10:58:29.541, -0.3581958, -0.3581958,-2.528862,-2.675749
02/07/2020 10:58:29.552, -0.3373614, -0.3373614,-2.381771,-2.573297
02/07/2020 10:58:29.563, -0.3163603, -0.3163603,-2.233504,-2.551499
02/07/2020 10:58:29.574, -0.2952031, -0.2952031,-2.084134,-2.338964
02/07/2020 10:58:29.586, -0.2739001, -0.2739001,-1.933734,-2.189082
02/07/2020 10:58:29.597, -0.2524618, -0.2524618,-1.78238,-2.005826
02/07/2020 10:58:29.607, -0.2308989, -0.2308989,-1.630146,-2.008045
02/07/2020 10:58:29.618, -0.2092219, -0.2092219,-1.477107,-1.70953
02/07/2020 10:58:29.630, -0.1874416, -0.1874416,-1.323338,-1.653406
02/07/2020 10:58:29.640, -0.1655688, -0.1655688,-1.168916,-1.671799
02/07/2020 10:58:29.652, -0.1436142, -0.1436142,-1.013916,-1.459401
02/07/2020 10:58:29.663, -0.1215887, -0.1215887,-0.8584163,-1.247956
02/07/2020 10:58:29.674, -0.09950315, -0.09950315,-0.7024922,-1.087193
02/07/2020 10:58:29.685, -0.07736847, -0.07736847,-0.5462214,-1.116937
02/07/2020 10:58:29.696, -0.05519558, -0.05519558,-0.3896808,-0.6566758
02/07/2020 10:58:29.707, -0.03299543, -0.03299543,-0.2329478,-0.5354418
02/07/2020 10:58:29.718, -0.01077899, -0.01077899,-0.07609968,-0.6452316
02/07/2020 10:58:29.730, 0.01144277, 0.01144277,0.08078597,-0.4452316
02/07/2020 10:58:29.740, 0.03365889, 0.03365889,0.2376318,-0.2479564
02/07/2020 10:58:29.752, 0.05585838, 0.05585838,0.3943602,-0.2261426
02/07/2020 10:58:29.762, 0.07803029, 0.07803029,0.5508938,-0.3286104
02/07/2020 10:58:29.774, 0.1001637, 0.1001637,0.7071555,-0.1725621
02/07/2020 10:58:29.785, 0.1222476, 0.1222476,0.8630679,0.2030795
02/07/2020 10:58:29.796, 0.1442711, 0.1442711,1.018554,0.2041892
02/07/2020 10:58:29.807, 0.1662234, 0.1662234,1.173537,0.2125269
02/07/2020 10:58:29.818, 0.1880937, 0.1880937,1.327941,0.1980857
02/07/2020 10:58:29.829, 0.209871, 0.209871,1.481689,0.5282286
02/07/2020 10:58:29.840, 0.2315447, 0.2315447,1.634706,0.1986406
02/07/2020 10:58:29.851, 0.2531041, 0.2531041,1.786915,0.3784159
02/07/2020 10:58:29.863, 0.2745385, 0.2745385,1.938242,0.4969689
02/07/2020 10:58:29.874, 0.2958373, 0.2958373,2.088611,0.8550408
02/07/2020 10:58:29.885, 0.31699, 0.31699,2.23795,0.8425068
02/07/2020 10:58:29.896, 0.3379862, 0.3379862,2.386183,1.13842
02/07/2020 10:58:29.908, 0.3588155, 0.3588155,2.533237,1.449873
02/07/2020 10:58:29.919, 0.3794676, 0.3794676,2.679041,1.443597
02/07/2020 10:58:29.930, 0.3999324, 0.3999324,2.823522,1.772752
02/07/2020 10:58:29.940, 0.4201996, 0.4201996,2.966609,2.061312
02/07/2020 10:58:29.952, 0.4402593, 0.4402593,3.108231,2.098638
02/07/2020 10:58:29.962, 0.4601017, 0.4601017,3.248318,2.120682
02/07/2020 10:58:29.974, 0.4797168, 0.4797168,3.386801,2.553097
02/07/2020 10:58:29.985, 0.4990951, 0.4990951,3.523611,2.465252
02/07/2020 10:58:29.996, 0.5182269, 0.5182269,3.658682,2.625068
02/07/2020 10:58:30.008, 0.5371028, 0.5371028,3.791945,2.770981
02/07/2020 10:58:30.019, 0.5557134, 0.5557134,3.923337,2.978747
02/07/2020 10:58:30.029, 0.5740497, 0.5740497,4.052791,2.947982
02/07/2020 10:58:30.040, 0.5921024, 0.5921024,4.180243,3.186018
02/07/2020 10:58:30.051, 0.6098628, 0.6098628,4.305631,3.148229
02/07/2020 10:58:30.063, 0.6273221, 0.6273221,4.428894,3.235422
02/07/2020 10:58:30.074, 0.6444715, 0.6444715,4.549969,3.106117
02/07/2020 10:58:30.085, 0.6613027, 0.6613027,4.668797,3.537875
02/07/2020 10:58:30.096, 0.6778074, 0.6778074,4.78532,3.571662
02/07/2020 10:58:30.107, 0.6939774, 0.6939774,4.89948,3.65765
02/07/2020 10:58:30.118, 0.7098047, 0.7098047,5.011221,3.888283
02/07/2020 10:58:30.130, 0.7252814, 0.7252814,5.120486,4.26134
02/07/2020 10:58:30.140, 0.7404, 0.7404,5.227224,3.894557
02/07/2020 10:58:30.151, 0.755153, 0.755153,5.33138,4.254496
02/07/2020 10:58:30.162, 0.7695331, 0.7695331,5.432904,4.447773
02/07/2020 10:58:30.174, 0.7835332, 0.7835332,5.531744,4.58538
02/07/2020 10:58:30.185, 0.7971464, 0.7971464,5.627853,4.615897
02/07/2020 10:58:30.196, 0.8103659, 0.8103659,5.721183,4.98255
02/07/2020 10:58:30.207, 0.8231853, 0.8231853,5.811688,4.936052
02/07/2020 10:58:30.218, 0.8355982, 0.8355982,5.899323,4.821845
02/07/2020 10:58:30.229, 0.8475984, 0.8475984,5.984045,4.876839
02/07/2020 10:58:30.240, 0.8591802, 0.8591802,6.065812,4.981472
02/07/2020 10:58:30.252, 0.8703377, 0.8703377,6.144584,5.082781
02/07/2020 10:58:30.262, 0.8810654, 0.8810654,6.220322,5.27248
02/07/2020 10:58:30.274, 0.891358, 0.891358,6.292987,5.231239
02/07/2020 10:58:30.285, 0.9012104, 0.9012104,6.362545,5.462061
02/07/2020 10:58:30.296, 0.9106178, 0.9106178,6.428962,5.363488
02/07/2020 10:58:30.307, 0.9195756, 0.9195756,6.492204,5.478532
02/07/2020 10:58:30.318, 0.9280792, 0.9280792,6.552239,5.479817
02/07/2020 10:58:30.329, 0.9361246, 0.9361246,6.60904,5.804411
02/07/2020 10:58:30.341, 0.9437077, 0.9437077,6.662576,5.573842
02/07/2020 10:58:30.352, 0.9508248, 0.9508248,6.712823,6.163407
02/07/2020 10:58:30.362, 0.9574724, 0.9574724,6.759755,6.122347
02/07/2020 10:58:30.373, 0.9636471, 0.9636471,6.803349,6.152309
02/07/2020 10:58:30.385, 0.969346, 0.969346,6.843583,5.991826
02/07/2020 10:58:30.396, 0.9745662, 0.9745662,6.880437,6.079623
02/07/2020 10:58:30.407, 0.9793052, 0.9793052,6.913895,5.638147
02/07/2020 10:58:30.418, 0.9835606, 0.9835606,6.943937,5.789101
02/07/2020 10:58:30.429, 0.9873303, 0.9873303,6.970551,5.675749
02/07/2020 10:58:30.440, 0.9906124, 0.9906124,6.993723,6.003052
02/07/2020 10:58:30.452, 0.9934053, 0.9934053,7.013442,5.977528
02/07/2020 10:58:30.463, 0.9957078, 0.9957078,7.029697,6.034332
02/07/2020 10:58:30.473, 0.9975185, 0.9975185,7.04248,5.970027
02/07/2020 10:58:30.484, 0.9988366, 0.9988366,7.051786,6.226106
02/07/2020 10:58:30.495, 0.9996616, 0.9996616,7.057611,6.185286
02/07/2020 10:58:30.507, 0.9999928, 0.9999928,7.059949,6.027793
02/07/2020 10:58:30.518, 0.9998302, 0.9998302,7.058802,6.235539
02/07/2020 10:58:30.529, 0.999174, 0.999174,7.054168,6.095714
02/07/2020 10:58:30.541, 0.9980243, 0.9980243,7.046052,5.772207
02/07/2020 10:58:30.551, 0.9963818, 0.9963818,7.034455,5.762796
02/07/2020 10:58:30.562, 0.9942473, 0.9942473,7.019386,6.095159
02/07/2020 10:58:30.574, 0.9916217, 0.9916217,7.000849,5.890463
02/07/2020 10:58:30.585, 0.9885066, 0.9885066,6.978857,5.920981
02/07/2020 10:58:30.596, 0.9849033, 0.9849033,6.953417,6.123161
02/07/2020 10:58:30.607, 0.9808136, 0.9808136,6.924544,5.970027
02/07/2020 10:58:30.618, 0.9762396, 0.9762396,6.892251,5.800545
02/07/2020 10:58:30.629, 0.9711835, 0.9711835,6.856556,5.980857
02/07/2020 10:58:30.640, 0.9656479, 0.9656479,6.817474,5.846581
02/07/2020 10:58:30.651, 0.9596354, 0.9596354,6.775026,5.837148
02/07/2020 10:58:30.662, 0.953149, 0.953149,6.729232,5.904087
02/07/2020 10:58:30.674, 0.946192, 0.946192,6.680115,6.06485
02/07/2020 10:58:30.685, 0.9387677, 0.9387677,6.6277,5.762398
02/07/2020 10:58:30.695, 0.9308798, 0.9308798,6.572011,5.909537
02/07/2020 10:58:30.707, 0.9225323, 0.9225323,6.513078,5.610354
02/07/2020 10:58:30.718, 0.9137292, 0.9137292,6.450928,5.585795
02/07/2020 10:58:30.729, 0.904475, 0.904475,6.385593,5.389929
02/07/2020 10:58:30.740, 0.894774, 0.894774,6.317104,5.607435
02/07/2020 10:58:30.752, 0.8846312, 0.8846312,6.245496,5.549175
02/07/2020 10:58:30.763, 0.8740516, 0.8740516,6.170805,5.60545
02/07/2020 10:58:30.773, 0.8630404, 0.8630404,6.093065,5.543071
02/07/2020 10:58:30.784, 0.851603, 0.851603,6.012317,5.483924
02/07/2020 10:58:30.796, 0.839745, 0.839745,5.928599,5.3406
02/07/2020 10:58:30.807, 0.8274724, 0.8274724,5.841955,5.096458
02/07/2020 10:58:30.818, 0.8147911, 0.8147911,5.752425,5.133583
02/07/2020 10:58:30.828, 0.8017076, 0.8017076,5.660055,4.979836
02/07/2020 10:58:30.841, 0.7882281, 0.7882281,5.56489,4.838397
02/07/2020 10:58:30.851, 0.7743594, 0.7743594,5.466977,4.649189
02/07/2020 10:58:30.862, 0.7601083, 0.7601083,5.366364,4.628104
02/07/2020 10:58:30.874, 0.7454818, 0.7454818,5.263102,4.636427
02/07/2020 10:58:30.885, 0.7304873, 0.7304873,5.15724,4.392916
02/07/2020 10:58:30.895, 0.715132, 0.715132,5.048832,4.74296
02/07/2020 10:58:30.906, 0.6994236, 0.6994236,4.93793,4.441962
02/07/2020 10:58:30.917, 0.6833698, 0.6833698,4.82459,4.364033
02/07/2020 10:58:30.929, 0.6669785, 0.6669785,4.708868,4.160763
02/07/2020 10:58:30.940, 0.6502579, 0.6502579,4.590821,4.124289
02/07/2020 10:58:30.952, 0.6332161, 0.6332161,4.470506,3.830518
02/07/2020 10:58:30.962, 0.6158617, 0.6158617,4.347984,3.908448
02/07/2020 10:58:30.973, 0.5982032, 0.5982032,4.223314,3.826328
02/07/2020 10:58:30.984, 0.5802492, 0.5802492,4.09656,3.793036
02/07/2020 10:58:30.995, 0.5620088, 0.5620088,3.967782,3.744763
02/07/2020 10:58:31.006, 0.5434908, 0.5434908,3.837045,3.576086
02/07/2020 10:58:31.017, 0.5247044, 0.5247044,3.704413,3.307902
02/07/2020 10:58:31.029, 0.5056589, 0.5056589,3.569952,3.176567
02/07/2020 10:58:31.039, 0.4863637, 0.4863637,3.433728,2.931335
02/07/2020 10:58:31.051, 0.4668284, 0.4668284,3.295809,2.913897
02/07/2020 10:58:31.062, 0.4470625, 0.4470625,3.156261,2.734605
02/07/2020 10:58:31.073, 0.4270759, 0.4270759,3.015156,2.848107
02/07/2020 10:58:31.084, 0.4068784, 0.4068784,2.872561,2.664305
02/07/2020 10:58:31.095, 0.3864799, 0.3864799,2.728548,2.629491
02/07/2020 10:58:31.107, 0.3658906, 0.3658906,2.583188,2.596185
02/07/2020 10:58:31.118, 0.3451206, 0.3451206,2.436552,2.466485
02/07/2020 10:58:31.129, 0.3241802, 0.3241802,2.288713,2.40218
02/07/2020 10:58:31.140, 0.3030798, 0.3030798,2.139743,2.381468
02/07/2020 10:58:31.151, 0.2818296, 0.2818296,1.989717,1.891553
02/07/2020 10:58:31.162, 0.2604403, 0.2604403,1.838708,1.941462
02/07/2020 10:58:31.173, 0.2389224, 0.2389224,1.686792,1.639617
02/07/2020 10:58:31.184, 0.2172864, 0.2172864,1.534042,1.605771
02/07/2020 10:58:31.195, 0.1955432, 0.1955432,1.380535,1.139686
02/07/2020 10:58:31.207, 0.1737035, 0.1737035,1.226346,1.355528
02/07/2020 10:58:31.218, 0.1517779, 0.1517779,1.071552,0.9405994
02/07/2020 10:58:31.230, 0.1297774, 0.1297774,0.9162287,0.8684246
02/07/2020 10:58:31.240, 0.1077128, 0.1077128,0.7604527,0.5896458
02/07/2020 10:58:31.251, 0.08559509, 0.08559509,0.6043013,0.8757493
02/07/2020 10:58:31.262, 0.06343505, 0.06343505,0.4478514,0.7885559
02/07/2020 10:58:31.273, 0.04124368, 0.04124368,0.2911804,0.5986961
02/07/2020 10:58:31.284, 0.01903196, 0.01903196,0.1343656,0.6956767
02/07/2020 10:58:31.295, -0.003189169, -0.003189169,-0.02251553,0.4117076
02/07/2020 10:58:31.307, -0.02540872, -0.02540872,-0.1793856,0.1697878
02/07/2020 10:58:31.318, -0.04761573, -0.04761573,-0.336167,-0.01253406
02/07/2020 10:58:31.329, -0.06979921, -0.06979921,-0.4927824,-0.2348774
02/07/2020 10:58:31.339, -0.09194824, -0.09194824,-0.6491546,-0.4485013
02/07/2020 10:58:31.351, -0.1140519, -0.1140519,-0.8052061,-0.2495913
02/07/2020 10:58:31.362, -0.1360992, -0.1360992,-0.9608601,-0.4539509
02/07/2020 10:58:31.373, -0.1580793, -0.1580793,-1.11604,-0.4644195
02/07/2020 10:58:31.384, -0.1799813, -0.1799813,-1.270668,-0.1914274
02/07/2020 10:58:31.396, -0.2017944, -0.2017944,-1.424669,-0.4388958
02/07/2020 10:58:31.407, -0.2235079, -0.2235079,-1.577966,-0.5950954
02/07/2020 10:58:31.417, -0.2451111, -0.2451111,-1.730484,-0.573297
02/07/2020 10:58:31.428, -0.2665932, -0.2665932,-1.882148,-0.6370572
02/07/2020 10:58:31.440, -0.2879436, -0.2879436,-2.032882,-1.133515
02/07/2020 10:58:31.451, -0.3091519, -0.3091519,-2.182612,-1.107902
02/07/2020 10:58:31.462, -0.3302075, -0.3302075,-2.331265,-1.359412
02/07/2020 10:58:31.473, -0.3511, -0.3511,-2.478766,-1.570814
02/07/2020 10:58:31.485, -0.3718192, -0.3718192,-2.625044,-1.816894
02/07/2020 10:58:31.495, -0.3923548, -0.3923548,-2.770025,-1.945346
02/07/2020 10:58:31.507, -0.4126965, -0.4126965,-2.913638,-2.173394
02/07/2020 10:58:31.517, -0.4328346, -0.4328346,-3.055812,-2.27248
02/07/2020 10:58:31.529, -0.4527588, -0.4527588,-3.196477,-2.424192
02/07/2020 10:58:31.540, -0.4724596, -0.4724596,-3.335564,-2.416979
02/07/2020 10:58:31.552, -0.4919269, -0.4919269,-3.473004,-2.4
02/07/2020 10:58:31.562, -0.5111514, -0.5111514,-3.608729,-2.602725
02/07/2020 10:58:31.573, -0.5301235, -0.5301235,-3.742672,-2.817034
02/07/2020 10:58:31.584, -0.5488338, -0.5488338,-3.874767,-2.722616
02/07/2020 10:58:31.595, -0.567273, -0.567273,-4.004948,-3.081149
02/07/2020 10:58:31.607, -0.5854322, -0.5854322,-4.133151,-3.262815
02/07/2020 10:58:31.618, -0.6033022, -0.6033022,-4.259314,-3.232071
02/07/2020 10:58:31.628, -0.6208743, -0.6208743,-4.383373,-3.165668
02/07/2020 10:58:31.639, -0.6381399, -0.6381399,-4.505268,-3.387466
02/07/2020 10:58:31.651, -0.6550903, -0.6550903,-4.624938,-3.474114
02/07/2020 10:58:31.662, -0.6717172, -0.6717172,-4.742323,-3.477692
02/07/2020 10:58:31.673, -0.6880125, -0.6880125,-4.857368,-3.500273
02/07/2020 10:58:31.684, -0.7039679, -0.7039679,-4.970014,-3.914551
02/07/2020 10:58:31.695, -0.7195758, -0.7195758,-5.080205,-3.970592
02/07/2020 10:58:31.706, -0.7348284, -0.7348284,-5.187888,-4.024969
02/07/2020 10:58:31.717, -0.749718, -0.749718,-5.293009,-4.348755
02/07/2020 10:58:31.728, -0.7642375, -0.7642375,-5.395516,-4.410598
02/07/2020 10:58:31.740, -0.7783793, -0.7783793,-5.495358,-4.210354
02/07/2020 10:58:31.751, -0.7921369, -0.7921369,-5.592486,-4.504087
02/07/2020 10:58:31.762, -0.8055032, -0.8055032,-5.686853,-4.748229
02/07/2020 10:58:31.773, -0.8184719, -0.8184719,-5.778412,-4.553368
02/07/2020 10:58:31.784, -0.8310364, -0.8310364,-5.867117,-4.914442
02/07/2020 10:58:31.795, -0.8431905, -0.8431905,-5.952925,-5.003191
02/07/2020 10:58:31.807, -0.8549282, -0.8549282,-6.035793,-4.674659
02/07/2020 10:58:31.817, -0.8662438, -0.8662438,-6.115681,-4.880566
02/07/2020 10:58:31.828, -0.8771316, -0.8771316,-6.192549,-5.053951
02/07/2020 10:58:31.839, -0.8875863, -0.8875863,-6.266359,-4.66921
02/07/2020 10:58:31.850, -0.8976027, -0.8976027,-6.337075,-5.281176
02/07/2020 10:58:31.861, -0.9071759, -0.9071759,-6.404662,-5.348315
02/07/2020 10:58:31.873, -0.9163011, -0.9163011,-6.469086,-5.33406
02/07/2020 10:58:31.884, -0.9249738, -0.9249738,-6.530315,-5.302261
02/07/2020 10:58:31.895, -0.9331898, -0.9331898,-6.58832,-5.58746
02/07/2020 10:58:31.906, -0.940945, -0.940945,-6.643072,-5.249046
02/07/2020 10:58:31.918, -0.9482355, -0.9482355,-6.694543,-5.382016
02/07/2020 10:58:31.928, -0.9550579, -0.9550579,-6.742708,-5.526425
02/07/2020 10:58:31.940, -0.9614086, -0.9614086,-6.787544,-5.610044
02/07/2020 10:58:31.950, -0.9672845, -0.9672845,-6.829029,-5.689
02/07/2020 10:58:31.962, -0.9726828, -0.9726828,-6.867141,-5.504231
02/07/2020 10:58:31.973, -0.9776008, -0.9776008,-6.901862,-5.860452
02/07/2020 10:58:31.984, -0.9820361, -0.9820361,-6.933175,-5.535695
02/07/2020 10:58:31.995, -0.9859864, -0.9859864,-6.961064,-5.413255
02/07/2020 10:58:32.007, -0.9894499, -0.9894499,-6.985517,-5.493188
02/07/2020 10:58:32.017, -0.9924248, -0.9924248,-7.006519,-5.766757
02/07/2020 10:58:32.029, -0.9949096, -0.9949096,-7.024062,-5.5297
02/07/2020 10:58:32.040, -0.9969031, -0.9969031,-7.038136,-5.525886
02/07/2020 10:58:32.051, -0.9984044, -0.9984044,-7.048735,-5.840327
02/07/2020 10:58:32.062, -0.9994126, -0.9994126,-7.055853,-5.862125
02/07/2020 10:58:32.072, -0.9999273, -0.9999273,-7.059487,-5.857766
02/07/2020 10:58:32.084, -0.9999483, -0.9999483,-7.059635,-6.096269
02/07/2020 10:58:32.095, -0.9994755, -0.9994755,-7.056297,-6.1512
02/07/2020 10:58:32.106, -0.9985092, -0.9985092,-7.049475,-6.070611
02/07/2020 10:58:32.117, -0.9970497, -0.9970497,-7.039171,-6.032459
02/07/2020 10:58:32.128, -0.9950981, -0.9950981,-7.025392,-5.868775
02/07/2020 10:58:32.140, -0.9926549, -0.9926549,-7.008144,-5.756138
02/07/2020 10:58:32.150, -0.9897216, -0.9897216,-6.987434,-5.769482
02/07/2020 10:58:32.162, -0.9862996, -0.9862996,-6.963275,-5.8699
02/07/2020 10:58:32.173, -0.9823905, -0.9823905,-6.935677,-5.689918
02/07/2020 10:58:32.184, -0.9779964, -0.9779964,-6.904655,-5.807085
02/07/2020 10:58:32.195, -0.9731193, -0.9731193,-6.870223,-5.608719
02/07/2020 10:58:32.206, -0.9677617, -0.9677617,-6.832397,-5.66847
02/07/2020 10:58:32.217, -0.9619262, -0.9619262,-6.791199,-5.647777
02/07/2020 10:58:32.229, -0.9556157, -0.9556157,-6.746647,-5.405994
02/07/2020 10:58:32.240, -0.9488333, -0.9488333,-6.698763,-5.771674
02/07/2020 10:58:32.250, -0.9415824, -0.9415824,-6.647572,-5.859897
02/07/2020 10:58:32.262, -0.9338666, -0.9338666,-6.593098,-5.639782
02/07/2020 10:58:32.273, -0.9256896, -0.9256896,-6.535368,-5.435597
02/07/2020 10:58:32.283, -0.9170555, -0.9170555,-6.474411,-5.704536
02/07/2020 10:58:32.295, -0.9079685, -0.9079685,-6.410258,-5.324251
02/07/2020 10:58:32.306, -0.8984333, -0.8984333,-6.342939,-5.46594
02/07/2020 10:58:32.317, -0.8884543, -0.8884543,-6.272488,-5.702317
02/07/2020 10:58:32.328, -0.8780366, -0.8780366,-6.198938,-5.590067
02/07/2020 10:58:32.339, -0.8671854, -0.8671854,-6.122329,-5.564711
02/07/2020 10:58:32.350, -0.855906, -0.855906,-6.042696,-5.413233
02/07/2020 10:58:32.361, -0.8442038, -0.8442038,-5.960079,-5.148564
02/07/2020 10:58:32.373, -0.8320849, -0.8320849,-5.874519,-5.030933
02/07/2020 10:58:32.384, -0.819555, -0.819555,-5.786058,-4.901029
02/07/2020 10:58:32.395, -0.8066205, -0.8066205,-5.69474,-4.67357
02/07/2020 10:58:32.407, -0.7932876, -0.7932876,-5.600611,-4.644091
02/07/2020 10:58:32.418, -0.7795631, -0.7795631,-5.503715,-4.770981
02/07/2020 10:58:32.429, -0.7654536, -0.7654536,-5.404102,-4.60327
02/07/2020 10:58:32.439, -0.7509661, -0.7509661,-5.30182,-4.87702
02/07/2020 10:58:32.450, -0.7361078, -0.7361078,-5.196921,-5.002635
02/07/2020 10:58:32.462, -0.7208859, -0.7208859,-5.089455,-4.852268
02/07/2020 10:58:32.472, -0.7053081, -0.7053081,-4.979475,-4.796782
02/07/2020 10:58:32.483, -0.6893821, -0.6893821,-4.867037,-4.720766
02/07/2020 10:58:32.495, -0.6731156, -0.6731156,-4.752196,-4.493427
02/07/2020 10:58:32.505, -0.6565167, -0.6565167,-4.635008,-4.445776
