Timestamp, Premade Voltage, Actual Sent Voltage, Premade Velocity, Actual Velocity
02/07/2020 10:45:44.367, 0.5461701, 0.5461701,3.855961,2.655569
02/07/2020 10:45:44.379, 0.5554438, 0.5554438,3.921433,3.120544
02/07/2020 10:45:44.390, 0.5646489, 0.5646489,3.986421,3.011989
02/07/2020 10:45:44.402, 0.5737844, 0.5737844,4.050918,3.109976
02/07/2020 10:45:44.412, 0.582849, 0.582849,4.114913,3.318801
02/07/2020 10:45:44.424, 0.5918416, 0.5918416,4.178401,3.384286
02/07/2020 10:45:44.435, 0.6007611, 0.6007611,4.241374,3.059296
02/07/2020 10:45:44.446, 0.6096065, 0.6096065,4.303822,3.459828
02/07/2020 10:45:44.457, 0.6183767, 0.6183767,4.365739,3.481199
02/07/2020 10:45:44.468, 0.6270704, 0.6270704,4.427117,3.46376
02/07/2020 10:45:44.479, 0.6356868, 0.6356868,4.487949,3.73755
02/07/2020 10:45:44.489, 0.6442247, 0.6442247,4.548226,3.740324
02/07/2020 10:45:44.500, 0.6526831, 0.6526831,4.607943,3.785954
02/07/2020 10:45:44.512, 0.6610608, 0.6610608,4.667089,3.862394
02/07/2020 10:45:44.523, 0.669357, 0.669357,4.72566,3.905119
02/07/2020 10:45:44.535, 0.6775705, 0.6775705,4.783648,3.533361
02/07/2020 10:45:44.546, 0.6857004, 0.6857004,4.841044,3.857955
02/07/2020 10:45:44.557, 0.6937456, 0.6937456,4.897844,3.694826
02/07/2020 10:45:44.568, 0.7017052, 0.7017052,4.954038,3.634332
02/07/2020 10:45:44.580, 0.7095781, 0.7095781,5.009621,3.579292
02/07/2020 10:45:44.591, 0.7173634, 0.7173634,5.064586,3.925044
02/07/2020 10:45:44.601, 0.7250602, 0.7250602,5.118925,3.943324
02/07/2020 10:45:44.612, 0.7326674, 0.7326674,5.172632,4.023978
02/07/2020 10:45:44.623, 0.7401842, 0.7401842,5.2257,4.232487
02/07/2020 10:45:44.634, 0.7476096, 0.7476096,5.278124,3.992787
02/07/2020 10:45:44.645, 0.7549427, 0.7549427,5.329895,4.090421
02/07/2020 10:45:44.657, 0.7621827, 0.7621827,5.38101,3.96116
02/07/2020 10:45:44.668, 0.7693285, 0.7693285,5.431459,4.004905
02/07/2020 10:45:44.678, 0.7763793, 0.7763793,5.481238,3.816349
02/07/2020 10:45:44.690, 0.7833343, 0.7833343,5.53034,4.174932
02/07/2020 10:45:44.700, 0.7901925, 0.7901925,5.578759,4.186376
02/07/2020 10:45:44.713, 0.7969533, 0.7969533,5.62649,4.250681
02/07/2020 10:45:44.723, 0.8036156, 0.8036156,5.673526,4.558746
02/07/2020 10:45:44.735, 0.8101787, 0.8101787,5.719862,4.860759
02/07/2020 10:45:44.745, 0.8166417, 0.8166417,5.765491,5.020946
02/07/2020 10:45:44.756, 0.823004, 0.823004,5.810408,4.787904
02/07/2020 10:45:44.768, 0.8292647, 0.8292647,5.854609,4.86158
02/07/2020 10:45:44.779, 0.835423, 0.835423,5.898086,4.607629
02/07/2020 10:45:44.790, 0.8414781, 0.8414781,5.940835,4.605293
02/07/2020 10:45:44.801, 0.8474293, 0.8474293,5.982851,4.561853
02/07/2020 10:45:44.812, 0.853276, 0.853276,6.024128,4.687738
02/07/2020 10:45:44.823, 0.8590173, 0.8590173,6.064662,4.820086
02/07/2020 10:45:44.834, 0.8646525, 0.8646525,6.104447,5.167429
02/07/2020 10:45:44.845, 0.870181, 0.870181,6.143477,5.204786
02/07/2020 10:45:44.856, 0.875602, 0.875602,6.18175,4.966015
02/07/2020 10:45:44.867, 0.880915, 0.880915,6.21926,4.898322
02/07/2020 10:45:44.878, 0.8861191, 0.8861191,6.256001,4.745504
02/07/2020 10:45:44.889, 0.891214, 0.891214,6.29197,4.632543
02/07/2020 10:45:44.901, 0.8961987, 0.8961987,6.327163,4.591124
02/07/2020 10:45:44.913, 0.9010728, 0.9010728,6.361574,4.682289
02/07/2020 10:45:44.923, 0.9058357, 0.9058357,6.3952,4.904632
02/07/2020 10:45:44.934, 0.9104868, 0.9104868,6.428037,5.095852
02/07/2020 10:45:44.945, 0.9150254, 0.9150254,6.460079,4.920981
02/07/2020 10:45:44.956, 0.9194511, 0.9194511,6.491324,4.90404
02/07/2020 10:45:44.968, 0.9237632, 0.9237632,6.521768,5.257766
02/07/2020 10:45:44.978, 0.9279613, 0.9279613,6.551407,5.249591
02/07/2020 10:45:44.989, 0.9320448, 0.9320448,6.580236,5.183651
02/07/2020 10:45:45.002, 0.9360133, 0.9360133,6.608253,5.491986
02/07/2020 10:45:45.013, 0.9398662, 0.9398662,6.635455,6.00034
02/07/2020 10:45:45.023, 0.9436031, 0.9436031,6.661838,5.612984
02/07/2020 10:45:45.034, 0.9472235, 0.9472235,6.687398,5.550839
02/07/2020 10:45:45.045, 0.9507269, 0.9507269,6.712132,5.54529
02/07/2020 10:45:45.056, 0.9541129, 0.9541129,6.736037,5.350853
02/07/2020 10:45:45.067, 0.9573812, 0.9573812,6.759111,5.094278
02/07/2020 10:45:45.079, 0.9605313, 0.9605313,6.781351,5.411014
02/07/2020 10:45:45.089, 0.9635628, 0.9635628,6.802753,5.446321
02/07/2020 10:45:45.101, 0.9664753, 0.9664753,6.823316,5.508447
02/07/2020 10:45:45.112, 0.9692685, 0.9692685,6.843036,5.39782
02/07/2020 10:45:45.123, 0.9719421, 0.9719421,6.861911,5.34776
02/07/2020 10:45:45.135, 0.9744956, 0.9744956,6.879939,5.364208
02/07/2020 10:45:45.145, 0.9769288, 0.9769288,6.897118,5.662366
02/07/2020 10:45:45.157, 0.9792414, 0.9792414,6.913445,5.552588
02/07/2020 10:45:45.168, 0.9814332, 0.9814332,6.928918,5.705091
02/07/2020 10:45:45.178, 0.9835038, 0.9835038,6.943536,5.808719
02/07/2020 10:45:45.190, 0.9854529, 0.9854529,6.957297,5.622971
02/07/2020 10:45:45.201, 0.9872804, 0.9872804,6.9702,5.643052
02/07/2020 10:45:45.212, 0.988986, 0.988986,6.982241,5.781107
02/07/2020 10:45:45.223, 0.9905694, 0.9905694,6.99342,5.789101
02/07/2020 10:45:45.234, 0.9920306, 0.9920306,7.003736,5.584325
02/07/2020 10:45:45.245, 0.9933693, 0.9933693,7.013187,6.124567
02/07/2020 10:45:45.256, 0.9945854, 0.9945854,7.021773,5.815508
02/07/2020 10:45:45.268, 0.9956787, 0.9956787,7.029492,6.102927
02/07/2020 10:45:45.278, 0.9966491, 0.9966491,7.036343,6.063532
02/07/2020 10:45:45.289, 0.9974964, 0.9974964,7.042324,6.20946
02/07/2020 10:45:45.301, 0.9982206, 0.9982206,7.047437,5.855586
02/07/2020 10:45:45.312, 0.9988215, 0.9988215,7.05168,6.07683
02/07/2020 10:45:45.323, 0.9992991, 0.9992991,7.055052,6.047956
02/07/2020 10:45:45.334, 0.9996533, 0.9996533,7.057552,6.098093
02/07/2020 10:45:45.345, 0.9998842, 0.9998842,7.059182,6.12861
02/07/2020 10:45:45.356, 0.9999915, 0.9999915,7.05994,6.199473
02/07/2020 10:45:45.368, 0.9999755, 0.9999755,7.059827,6.160497
02/07/2020 10:45:45.378, 0.999836, 0.999836,7.058842,5.994729
02/07/2020 10:45:45.389, 0.999573, 0.999573,7.056985,6.028575
02/07/2020 10:45:45.400, 0.9991866, 0.9991866,7.054257,5.994346
02/07/2020 10:45:45.411, 0.9986769, 0.9986769,7.050659,6.074659
02/07/2020 10:45:45.423, 0.9980438, 0.9980438,7.046189,5.924796
02/07/2020 10:45:45.434, 0.9972876, 0.9972876,7.04085,6.051771
02/07/2020 10:45:45.445, 0.9964082, 0.9964082,7.034642,6.00218
02/07/2020 10:45:45.456, 0.9954059, 0.9954059,7.027565,6.120895
02/07/2020 10:45:45.468, 0.9942806, 0.9942806,7.019621,6.12956
02/07/2020 10:45:45.478, 0.9930325, 0.9930325,7.010809,6.258288
02/07/2020 10:45:45.489, 0.9916619, 0.9916619,7.001133,5.786655
02/07/2020 10:45:45.500, 0.9901689, 0.9901689,6.990592,6.148981
02/07/2020 10:45:45.512, 0.9885535, 0.9885535,6.979188,5.996393
02/07/2020 10:45:45.522, 0.9868162, 0.9868162,6.966922,5.858991
02/07/2020 10:45:45.534, 0.984957, 0.984957,6.953797,5.722071
02/07/2020 10:45:45.545, 0.9829763, 0.9829763,6.939812,6.254496
02/07/2020 10:45:45.556, 0.9808741, 0.9808741,6.924971,5.941144
02/07/2020 10:45:45.567, 0.9786509, 0.9786509,6.909275,5.898638
02/07/2020 10:45:45.578, 0.9763068, 0.9763068,6.892726,5.932768
02/07/2020 10:45:45.589, 0.9738422, 0.9738422,6.875326,6.355389
02/07/2020 10:45:45.601, 0.9712574, 0.9712574,6.857077,6.414714
02/07/2020 10:45:45.611, 0.9685526, 0.9685526,6.837982,6.587321
02/07/2020 10:45:45.623, 0.9657283, 0.9657283,6.818042,6.615619
02/07/2020 10:45:45.634, 0.9627848, 0.9627848,6.797261,6.756948
02/07/2020 10:45:45.645, 0.9597224, 0.9597224,6.77564,6.641962
02/07/2020 10:45:45.656, 0.9565415, 0.9565415,6.753183,6.320433
02/07/2020 10:45:45.667, 0.9532425, 0.9532425,6.729892,6.523161
02/07/2020 10:45:45.678, 0.9498259, 0.9498259,6.70577,6.72534
02/07/2020 10:45:45.689, 0.9462919, 0.9462919,6.680821,6.490776
02/07/2020 10:45:45.700, 0.9426412, 0.9426412,6.655047,6.299348
02/07/2020 10:45:45.712, 0.9388741, 0.9388741,6.628451,6.246322
02/07/2020 10:45:45.723, 0.934991, 0.934991,6.601037,6.419619
02/07/2020 10:45:45.735, 0.9309925, 0.9309925,6.572807,6.126953
02/07/2020 10:45:45.745, 0.9268791, 0.9268791,6.543766,7.035422
02/07/2020 10:45:45.756, 0.9226512, 0.9226512,6.513917,7.471935
02/07/2020 10:45:45.767, 0.9183095, 0.9183095,6.483265,7.634901
02/07/2020 10:45:45.779, 0.9138544, 0.9138544,6.451812,7.246498
02/07/2020 10:45:45.789, 0.9092864, 0.9092864,6.419562,7.405178
02/07/2020 10:45:45.800, 0.9046062, 0.9046062,6.386519,6.513196
02/07/2020 10:45:45.811, 0.8998142, 0.8998142,6.352688,5.729505
02/07/2020 10:45:45.822, 0.8949113, 0.8949113,6.318074,5.700652
02/07/2020 10:45:45.834, 0.8898978, 0.8898978,6.282679,6.275489
02/07/2020 10:45:45.845, 0.8847744, 0.8847744,6.246508,6.03135
02/07/2020 10:45:45.856, 0.8795419, 0.8795419,6.209566,5.96056
02/07/2020 10:45:45.867, 0.8742007, 0.8742007,6.171857,7.667575
02/07/2020 10:45:45.878, 0.8687516, 0.8687516,6.133387,7.597275
02/07/2020 10:45:45.889, 0.8631953, 0.8631953,6.094159,7.344959
02/07/2020 10:45:45.900, 0.8575324, 0.8575324,6.054179,7.279019
02/07/2020 10:45:45.912, 0.8517636, 0.8517636,6.013451,7.160763
02/07/2020 10:45:45.922, 0.8458897, 0.8458897,5.971981,5.675204
02/07/2020 10:45:45.934, 0.8399113, 0.8399113,5.929774,6.304138
02/07/2020 10:45:45.945, 0.8338292, 0.8338292,5.886834,5.999875
02/07/2020 10:45:45.956, 0.8276442, 0.8276442,5.843168,5.961124
02/07/2020 10:45:45.967, 0.821357, 0.821357,5.79878,6.777288
02/07/2020 10:45:45.978, 0.8149684, 0.8149684,5.753677,6.690889
02/07/2020 10:45:45.989, 0.8084792, 0.8084792,5.707863,6.36501
02/07/2020 10:45:46.000, 0.8018902, 0.8018902,5.661345,6.606039
02/07/2020 10:45:46.011, 0.7952022, 0.7952022,5.614128,6.568762
02/07/2020 10:45:46.023, 0.788416, 0.788416,5.566216,6.071709
02/07/2020 10:45:46.033, 0.7815325, 0.7815325,5.517619,6.177632
02/07/2020 10:45:46.045, 0.7745524, 0.7745524,5.46834,5.905719
02/07/2020 10:45:46.056, 0.7674768, 0.7674768,5.418386,5.396142
02/07/2020 10:45:46.067, 0.7603064, 0.7603064,5.367763,5.096153
02/07/2020 10:45:46.078, 0.7530423, 0.7530423,5.316478,4.818677
02/07/2020 10:45:46.089, 0.7456852, 0.7456852,5.264537,4.531277
02/07/2020 10:45:46.101, 0.7382361, 0.7382361,5.211946,4.04481
02/07/2020 10:45:46.112, 0.7306958, 0.7306958,5.158712,4.376903
02/07/2020 10:45:46.122, 0.7230653, 0.7230653,5.104841,4.904935
02/07/2020 10:45:46.134, 0.7153456, 0.7153456,5.05034,5.280169
02/07/2020 10:45:46.145, 0.7075375, 0.7075375,4.995215,5.286452
02/07/2020 10:45:46.156, 0.6996421, 0.6996421,4.939473,6.149148
02/07/2020 10:45:46.167, 0.6916603, 0.6916603,4.883122,5.224411
02/07/2020 10:45:46.178, 0.6835932, 0.6835932,4.826168,5.039571
02/07/2020 10:45:46.189, 0.6754416, 0.6754416,4.768618,4.429613
02/07/2020 10:45:46.201, 0.6672066, 0.6672066,4.710479,4.499809
02/07/2020 10:45:46.211, 0.6588894, 0.6588894,4.651759,3.601003
02/07/2020 10:45:46.222, 0.6504907, 0.6504907,4.592464,3.775357
02/07/2020 10:45:46.234, 0.6420118, 0.6420118,4.532603,4.146264
02/07/2020 10:45:46.245, 0.6334535, 0.6334535,4.472182,4.419353
02/07/2020 10:45:46.256, 0.6248171, 0.6248171,4.411209,4.095072
02/07/2020 10:45:46.267, 0.6161036, 0.6161036,4.349691,4.807032
02/07/2020 10:45:46.277, 0.6073139, 0.6073139,4.287636,4.708758
02/07/2020 10:45:46.290, 0.5984493, 0.5984493,4.225052,4.223273
02/07/2020 10:45:46.300, 0.5895109, 0.5895109,4.161947,3.777924
02/07/2020 10:45:46.312, 0.5804996, 0.5804996,4.098328,4.124961
02/07/2020 10:45:46.323, 0.5714167, 0.5714167,4.034202,3.555113
02/07/2020 10:45:46.334, 0.5622633, 0.5622633,3.969579,3.463797
02/07/2020 10:45:46.344, 0.5530404, 0.5530404,3.904465,3.238617
02/07/2020 10:45:46.355, 0.5437493, 0.5437493,3.83887,3.313607
02/07/2020 10:45:46.367, 0.534391, 0.534391,3.7728,3.356101
02/07/2020 10:45:46.378, 0.5249668, 0.5249668,3.706265,3.329994
02/07/2020 10:45:46.389, 0.5154777, 0.5154777,3.639273,3.524968
02/07/2020 10:45:46.401, 0.505925, 0.505925,3.571831,3.51703
02/07/2020 10:45:46.412, 0.4963099, 0.4963099,3.503948,3.425273
02/07/2020 10:45:46.422, 0.4866334, 0.4866334,3.435632,3.224607
02/07/2020 10:45:46.434, 0.4768969, 0.4768969,3.366892,3.17381
02/07/2020 10:45:46.445, 0.4671016, 0.4671016,3.297737,2.949286
02/07/2020 10:45:46.456, 0.4572485, 0.4572485,3.228175,3.377137
02/07/2020 10:45:46.467, 0.4473391, 0.4473391,3.158214,3.057691
02/07/2020 10:45:46.478, 0.4373744, 0.4373744,3.087863,3.098114
02/07/2020 10:45:46.489, 0.4273556, 0.4273556,3.017131,3.27689
02/07/2020 10:45:46.500, 0.4172842, 0.4172842,2.946026,3.154917
02/07/2020 10:45:46.511, 0.4071612, 0.4071612,2.874558,3.066514
02/07/2020 10:45:46.522, 0.3969879, 0.3969879,2.802735,2.897978
02/07/2020 10:45:46.533, 0.3867657, 0.3867657,2.730566,2.752635
02/07/2020 10:45:46.544, 0.3764957, 0.3764957,2.65806,2.232531
02/07/2020 10:45:46.555, 0.3661792, 0.3661792,2.585225,2.475534
02/07/2020 10:45:46.567, 0.3558175, 0.3558175,2.512072,1.726052
02/07/2020 10:45:46.577, 0.3454119, 0.3454119,2.438608,2.32651
02/07/2020 10:45:46.589, 0.3349636, 0.3349636,2.364843,2.021845
02/07/2020 10:45:46.600, 0.324474, 0.324474,2.290787,2.180782
02/07/2020 10:45:46.611, 0.3139444, 0.3139444,2.216447,1.935601
02/07/2020 10:45:46.623, 0.303376, 0.303376,2.141834,1.988218
02/07/2020 10:45:46.633, 0.2927701, 0.2927701,2.066957,1.611453
02/07/2020 10:45:46.645, 0.282128, 0.282128,1.991824,1.609447
02/07/2020 10:45:46.655, 0.2714512, 0.2714512,1.916445,1.22718
02/07/2020 10:45:46.666, 0.2607408, 0.2607408,1.84083,1.460163
02/07/2020 10:45:46.678, 0.2499983, 0.2499983,1.764988,1.372756
02/07/2020 10:45:46.689, 0.2392249, 0.2392249,1.688928,1.032564
02/07/2020 10:45:46.700, 0.2284219, 0.2284219,1.612659,0.9688565
02/07/2020 10:45:46.711, 0.2175908, 0.2175908,1.536191,1.018059
02/07/2020 10:45:46.722, 0.2067328, 0.2067328,1.459533,0.7732652
02/07/2020 10:45:46.733, 0.1958492, 0.1958492,1.382696,0.7591813
02/07/2020 10:45:46.745, 0.1849415, 0.1849415,1.305687,1.19166
02/07/2020 10:45:46.756, 0.174011, 0.174011,1.228518,1.15961
02/07/2020 10:45:46.766, 0.163059, 0.163059,1.151196,1.257876
02/07/2020 10:45:46.778, 0.1520868, 0.1520868,1.073733,1.073612
02/07/2020 10:45:46.789, 0.1410959, 0.1410959,0.9961369,1.03776
02/07/2020 10:45:46.800, 0.1300875, 0.1300875,0.9184179,0.975052
02/07/2020 10:45:46.811, 0.1190631, 0.1190631,0.8405855,0.801422
02/07/2020 10:45:46.822, 0.108024, 0.108024,0.7626495,0.8609594
02/07/2020 10:45:46.833, 0.09697156, 0.09697156,0.6846192,0.8637034
02/07/2020 10:45:46.845, 0.08590715, 0.08590715,0.6065044,1.173007
02/07/2020 10:45:46.855, 0.07483213, 0.07483213,0.5283148,1.07863
02/07/2020 10:45:46.867, 0.06374787, 0.06374787,0.45006,0.8995743
02/07/2020 10:45:46.878, 0.05265574, 0.05265574,0.3717495,0.6887985
02/07/2020 10:45:46.890, 0.04155711, 0.04155711,0.2933932,0.5646841
02/07/2020 10:45:46.900, 0.03045335, 0.03045335,0.2150007,0.3654156
02/07/2020 10:45:46.911, 0.01934583, 0.01934583,0.1365816,-0.172569
02/07/2020 10:45:46.922, 0.008235926, 0.008235926,0.05814563,-0.01154206
02/07/2020 10:45:46.933, -0.002874998, -0.002874998,-0.02029749,0.1137814
02/07/2020 10:45:46.945, -0.01398557, -0.01398557,-0.0987381,0.05458888
02/07/2020 10:45:46.956, -0.02509441, -0.02509441,-0.1771665,-0.293587
02/07/2020 10:45:46.967, -0.03620015, -0.03620015,-0.2555731,0.1614822
02/07/2020 10:45:46.978, -0.04730143, -0.04730143,-0.3339481,-0.03543003
02/07/2020 10:45:46.989, -0.05839686, -0.05839686,-0.4122819,-0.08636325
02/07/2020 10:45:47.000, -0.06948509, -0.06948509,-0.4905647,0.1243869
02/07/2020 10:45:47.011, -0.08056474, -0.08056474,-0.568787,0.19203
02/07/2020 10:45:47.022, -0.09163444, -0.09163444,-0.6469392,-0.01343239
02/07/2020 10:45:47.033, -0.1026928, -0.1026928,-0.7250114,0.1814524
02/07/2020 10:45:47.044, -0.1137385, -0.1137385,-0.8029941,-0.1207909
02/07/2020 10:45:47.055, -0.1247702, -0.1247702,-0.8808777,-0.2751119
02/07/2020 10:45:47.067, -0.1357865, -0.1357865,-0.9586526,-0.07288199
02/07/2020 10:45:47.078, -0.146786, -0.146786,-1.036309,-0.1753581
02/07/2020 10:45:47.089, -0.1577674, -0.1577674,-1.113838,0.01896713
02/07/2020 10:45:47.100, -0.1687293, -0.1687293,-1.191229,-0.3655186
02/07/2020 10:45:47.111, -0.1796703, -0.1796703,-1.268473,-0.284209
02/07/2020 10:45:47.122, -0.1905892, -0.1905892,-1.34556,-0.706548
02/07/2020 10:45:47.133, -0.2014846, -0.2014846,-1.422481,-0.8522778
02/07/2020 10:45:47.145, -0.2123551, -0.2123551,-1.499227,-1.214788
02/07/2020 10:45:47.155, -0.2231994, -0.2231994,-1.575788,-1.184903
02/07/2020 10:45:47.166, -0.2340161, -0.2340161,-1.652154,-1.757811
02/07/2020 10:45:47.178, -0.2448039, -0.2448039,-1.728316,-1.574365
02/07/2020 10:45:47.188, -0.2555615, -0.2555615,-1.804264,-1.771994
02/07/2020 10:45:47.200, -0.2662876, -0.2662876,-1.87999,-2.198378
02/07/2020 10:45:47.211, -0.2769808, -0.2769808,-1.955484,-1.608962
02/07/2020 10:45:47.222, -0.2876398, -0.2876398,-2.030737,-1.434958
02/07/2020 10:45:47.233, -0.2982633, -0.2982633,-2.105739,-1.563518
02/07/2020 10:45:47.244, -0.3088499, -0.3088499,-2.18048,-1.485469
02/07/2020 10:45:47.255, -0.3193984, -0.3193984,-2.254953,-1.099073
02/07/2020 10:45:47.267, -0.3299075, -0.3299075,-2.329147,-1.439378
02/07/2020 10:45:47.278, -0.3403759, -0.3403759,-2.403054,-1.520722
02/07/2020 10:45:47.289, -0.3508023, -0.3508023,-2.476664,-1.385666
02/07/2020 10:45:47.300, -0.3611853, -0.3611853,-2.549968,-1.281007
02/07/2020 10:45:47.311, -0.3715238, -0.3715238,-2.622958,-1.523293
02/07/2020 10:45:47.322, -0.3818164, -0.3818164,-2.695623,-1.604108
02/07/2020 10:45:47.333, -0.3920618, -0.3920618,-2.767956,-1.942017
02/07/2020 10:45:47.344, -0.4022588, -0.4022588,-2.839947,-2.199114
02/07/2020 10:45:47.356, -0.4124062, -0.4124062,-2.911588,-2.315964
02/07/2020 10:45:47.367, -0.4225027, -0.4225027,-2.982869,-2.449191
02/07/2020 10:45:47.377, -0.432547, -0.432547,-3.053782,-2.6163
02/07/2020 10:45:47.389, -0.4425379, -0.4425379,-3.124318,-2.414673
02/07/2020 10:45:47.400, -0.4524742, -0.4524742,-3.194468,-2.444804
02/07/2020 10:45:47.411, -0.4623547, -0.4623547,-3.264224,-2.509234
02/07/2020 10:45:47.422, -0.472178, -0.472178,-3.333577,-2.865846
02/07/2020 10:45:47.434, -0.481943, -0.481943,-3.402518,-2.803691
02/07/2020 10:45:47.444, -0.4916486, -0.4916486,-3.471039,-2.86313
02/07/2020 10:45:47.455, -0.5012935, -0.5012935,-3.539132,-3.133038
02/07/2020 10:45:47.466, -0.5108764, -0.5108764,-3.606787,-3.283279
02/07/2020 10:45:47.477, -0.5203964, -0.5203964,-3.673998,-3.200065
02/07/2020 10:45:47.488, -0.529852, -0.529852,-3.740755,-3.175903
02/07/2020 10:45:47.499, -0.5392423, -0.5392423,-3.80705,-3.032187
02/07/2020 10:45:47.510, -0.5485659, -0.5485659,-3.872875,-3.034337
02/07/2020 10:45:47.522, -0.5578219, -0.5578219,-3.938222,-3.185329
02/07/2020 10:45:47.533, -0.567009, -0.567009,-4.003083,-2.968083
02/07/2020 10:45:47.544, -0.576126, -0.576126,-4.06745,-3.447253
02/07/2020 10:45:47.555, -0.585172, -0.585172,-4.131314,-3.798724
02/07/2020 10:45:47.566, -0.5941458, -0.5941458,-4.194669,-3.564264
02/07/2020 10:45:47.577, -0.6030461, -0.6030461,-4.257505,-3.427688
02/07/2020 10:45:47.588, -0.611872, -0.611872,-4.319817,-3.386095
02/07/2020 10:45:47.600, -0.6206225, -0.6206225,-4.381595,-3.126158
02/07/2020 10:45:47.611, -0.6292962, -0.6292962,-4.442831,-3.17041
02/07/2020 10:45:47.622, -0.6378923, -0.6378923,-4.50352,-3.47626
02/07/2020 10:45:47.633, -0.6464096, -0.6464096,-4.563652,-3.268573
02/07/2020 10:45:47.644, -0.6548471, -0.6548471,-4.623221,-3.201937
02/07/2020 10:45:47.655, -0.6632038, -0.6632038,-4.682219,-3.423754
02/07/2020 10:45:47.666, -0.6714786, -0.6714786,-4.740639,-3.397329
02/07/2020 10:45:47.677, -0.6796706, -0.6796706,-4.798474,-3.306884
02/07/2020 10:45:47.688, -0.6877786, -0.6877786,-4.855717,-3.609798
02/07/2020 10:45:47.699, -0.6958017, -0.6958017,-4.91236,-4.01368
02/07/2020 10:45:47.711, -0.7037389, -0.7037389,-4.968396,-3.806568
02/07/2020 10:45:47.722, -0.7115892, -0.7115892,-5.023819,-4.175564
02/07/2020 10:45:47.733, -0.7193516, -0.7193516,-5.078623,-4.164722
02/07/2020 10:45:47.744, -0.7270253, -0.7270253,-5.132799,-3.955684
02/07/2020 10:45:47.755, -0.7346092, -0.7346092,-5.186341,-3.957693
02/07/2020 10:45:47.766, -0.7421024, -0.7421024,-5.239243,-4.008289
02/07/2020 10:45:47.777, -0.749504, -0.749504,-5.291498,-3.548468
02/07/2020 10:45:47.788, -0.7568131, -0.7568131,-5.343101,-3.684184
02/07/2020 10:45:47.799, -0.7640288, -0.7640288,-5.394043,-4.169471
02/07/2020 10:45:47.811, -0.7711501, -0.7711501,-5.44432,-4.411606
02/07/2020 10:45:47.822, -0.7781762, -0.7781762,-5.493924,-4.434608
02/07/2020 10:45:47.833, -0.7851063, -0.7851063,-5.54285,-4.711845
02/07/2020 10:45:47.844, -0.7919394, -0.7919394,-5.591093,-4.666332
02/07/2020 10:45:47.855, -0.7986748, -0.7986748,-5.638644,-4.628747
02/07/2020 10:45:47.866, -0.8053116, -0.8053116,-5.6855,-4.269378
02/07/2020 10:45:47.878, -0.8118489, -0.8118489,-5.731653,-3.846536
02/07/2020 10:45:47.888, -0.818286, -0.818286,-5.777099,-3.883067
02/07/2020 10:45:47.899, -0.8246221, -0.8246221,-5.821832,-4.083227
02/07/2020 10:45:47.910, -0.8308564, -0.8308564,-5.865846,-4.204495
02/07/2020 10:45:47.921, -0.8369881, -0.8369881,-5.909136,-4.285499
02/07/2020 10:45:47.932, -0.8430165, -0.8430165,-5.951696,-4.818085
02/07/2020 10:45:47.944, -0.8489408, -0.8489408,-5.993522,-4.696919
02/07/2020 10:45:47.956, -0.8547603, -0.8547603,-6.034608,-4.723949
02/07/2020 10:45:47.966, -0.8604743, -0.8604743,-6.074949,-4.743338
02/07/2020 10:45:47.977, -0.8660821, -0.8660821,-6.11454,-5.292978
02/07/2020 10:45:47.988, -0.871583, -0.871583,-6.153376,-5.318906
02/07/2020 10:45:47.999, -0.8769762, -0.8769762,-6.191452,-5.431624
02/07/2020 10:45:48.011, -0.8822612, -0.8822612,-6.228764,-4.709678
02/07/2020 10:45:48.022, -0.8874372, -0.8874372,-6.265307,-4.483641
02/07/2020 10:45:48.032, -0.8925037, -0.8925037,-6.301076,-4.296671
02/07/2020 10:45:48.045, -0.89746, -0.89746,-6.336068,-4.409334
02/07/2020 10:45:48.055, -0.9023056, -0.9023056,-6.370277,-4.401436
02/07/2020 10:45:48.067, -0.9070397, -0.9070397,-6.4037,-5.415205
02/07/2020 10:45:48.078, -0.9116619, -0.9116619,-6.436333,-5.276446
02/07/2020 10:45:48.088, -0.9161716, -0.9161716,-6.468172,-5.459946
02/07/2020 10:45:48.100, -0.9205681, -0.9205681,-6.499211,-5.550954
02/07/2020 10:45:48.111, -0.924851, -0.924851,-6.529448,-5.945346
02/07/2020 10:45:48.122, -0.9290197, -0.9290197,-6.558879,-5.283951
02/07/2020 10:45:48.132, -0.9330738, -0.9330738,-6.587501,-5.481117
02/07/2020 10:45:48.143, -0.9370126, -0.9370126,-6.615309,-4.755151
02/07/2020 10:45:48.154, -0.9408358, -0.9408358,-6.642301,-4.754612
02/07/2020 10:45:48.166, -0.9445428, -0.9445428,-6.668472,-4.729156
02/07/2020 10:45:48.177, -0.9481332, -0.9481332,-6.69382,-5.314441
02/07/2020 10:45:48.189, -0.9516065, -0.9516065,-6.718342,-5.485365
02/07/2020 10:45:48.199, -0.9549623, -0.9549623,-6.742034,-5.580995
02/07/2020 10:45:48.210, -0.9582003, -0.9582003,-6.764894,-5.704536
02/07/2020 10:45:48.222, -0.96132, -0.96132,-6.786919,-5.255586
02/07/2020 10:45:48.233, -0.964321, -0.964321,-6.808106,-5.509537
02/07/2020 10:45:48.244, -0.9672029, -0.9672029,-6.828453,-5.634333
02/07/2020 10:45:48.255, -0.9699654, -0.9699654,-6.847956,-5.871735
02/07/2020 10:45:48.266, -0.9726081, -0.9726081,-6.866613,-6.091553
