Voltage Input (Ideal), Timestamp, Velocity Output, Control Input, Error
0, 07/18/2019 02:20:50.869, -5.614357, 11.46126, 4.972916
0, 07/18/2019 02:20:50.882, -4.683838, 11.75506, 5.614357
0, 07/18/2019 02:20:50.895, -5.715408, 11.58769, 4.683838
0, 07/18/2019 02:20:50.908, -6.388607, 11.96746, 5.715408
0, 07/18/2019 02:20:50.920, -6.402912, 12.09205, 6.388607
0, 07/18/2019 02:20:50.935, -6.924648, 12.12793, 6.402912
0, 07/18/2019 02:20:50.947, -6.348438, 12.33477, 6.924648
0, 07/18/2019 02:20:50.959, -6.704006, 12.27297, 6.348438
0, 07/18/2019 02:20:50.973, -5.431595, 12.50432, 6.704006
0, 07/18/2019 02:20:50.985, -4.325409, 12.31267, 5.431595
0, 07/18/2019 02:20:50.998, -4.331818, 12.29922, 4.325409
0, 07/18/2019 02:20:51.012, -3.202, 12.48029, 4.331818
0, 07/18/2019 02:20:51.024, -2.357597, 12.31572, 3.202
0, 07/18/2019 02:20:51.039, -2.114697, 12.30654, 2.357597
0, 07/18/2019 02:20:51.050, -1.815033, 12.37892, 2.114697
0, 07/18/2019 02:20:51.064, -0.8884621, 12.37516, 1.815033
0, 07/18/2019 02:20:51.078, 0.0892067, 12.24352, 0.8884621
0, 07/18/2019 02:20:51.091, 2.463112, 12.14995, -0.0892067
0, 07/18/2019 02:20:51.103, 3.721104, 11.75907, -2.463112
0, 07/18/2019 02:20:51.117, 6.218319, 11.70088, -3.721104
0, 07/18/2019 02:20:51.131, 8.109627, 11.25561, -6.218319
0, 07/18/2019 02:20:51.144, 10.48542, 11.0204, -8.109627
0, 07/18/2019 02:20:51.156, 12.42897, 10.59469, -10.48542
0, 07/18/2019 02:20:51.171, 15.26596, 10.26918, -12.42897
0, 07/18/2019 02:20:51.183, 17.13398, 9.685764, -15.26596
0, 07/18/2019 02:20:51.197, 19.02678, 9.346847, -17.13398
0, 07/18/2019 02:20:51.209, 21.07367, 8.87569, -19.02678
0, 07/18/2019 02:20:51.222, 23.2869, 8.345489, -21.07367
0, 07/18/2019 02:20:51.236, 27.51863, 7.764328, -23.2869
0, 07/18/2019 02:20:51.250, 27.85418, 6.750054, -27.51863
0, 07/18/2019 02:20:51.263, 30.03296, 6.673451, -27.85418
0, 07/18/2019 02:20:51.276, 31.14143, 5.819887, -30.03296
0, 07/18/2019 02:20:51.290, 32.78555, 5.337778, -31.14143
0, 07/18/2019 02:20:51.303, 35.77337, 4.620175, -32.78555
0, 07/18/2019 02:20:51.316, 33.87577, 3.654389, -35.77337
0, 07/18/2019 02:20:51.330, 33.86553, 3.781242, -33.87577
0, 07/18/2019 02:20:51.343, 32.84666, 3.057585, -33.86553
0, 07/18/2019 02:20:51.355, 32.06652, 2.731687, -32.84666
0, 07/18/2019 02:20:51.369, 30.77688, 2.271117, -32.06652
0, 07/18/2019 02:20:51.382, 25.2935, 1.951661, -30.77688
0, 07/18/2019 02:20:51.394, 22.35306, 2.463336, -25.2935
0, 07/18/2019 02:20:51.407, 18.70148, 2.116026, -22.35306
0, 07/18/2019 02:20:51.420, 14.17391, 2.217631, -18.70148
0, 07/18/2019 02:20:51.433, 8.493519, 2.485252, -14.17391
0, 07/18/2019 02:20:51.447, 2.131004, 2.973002, -8.493519
0, 07/18/2019 02:20:51.460, -2.578011, 3.574401, -2.131004
0, 07/18/2019 02:20:51.473, -7.464294, 3.867506, 2.578011
0, 07/18/2019 02:20:51.486, -11.20377, 4.438024, 7.464294
0, 07/18/2019 02:20:51.500, -13.4182, 4.832009, 11.20377
0, 07/18/2019 02:20:51.513, -13.40601, 5.087079, 13.4182
0, 07/18/2019 02:20:51.525, -12.42674, 5.073068, 13.40601
0, 07/18/2019 02:20:51.538, -10.27342, 5.084497, 12.42674
0, 07/18/2019 02:20:51.551, -7.094879, 4.936599, 10.27342
0, 07/18/2019 02:20:51.564, -4.407578, 4.662308, 7.094879
0, 07/18/2019 02:20:51.578, -1.290207, 4.542197, 4.407578
0, 07/18/2019 02:20:51.590, 0.481739, 4.241757, 1.290207
0, 07/18/2019 02:20:51.604, 3.61599, 4.212071, -0.481739
0, 07/18/2019 02:20:51.616, 6.072865, 3.73875, -3.61599
0, 07/18/2019 02:20:51.629, 8.686466, 3.492552, -6.072865
0, 07/18/2019 02:20:51.641, 11.0836, 3.10709, -8.686466
0, 07/18/2019 02:20:51.655, 13.34621, 2.74069, -11.0836
0, 07/18/2019 02:20:51.669, 16.57093, 2.342304, -13.34621
0, 07/18/2019 02:20:51.682, 18.20251, 1.696872, -16.57093
0, 07/18/2019 02:20:51.695, 21.38678, 1.425053, -18.20251
0, 07/18/2019 02:20:51.709, 22.6264, 0.6477083, -21.38678
0, 07/18/2019 02:20:51.721, 24.20225, 0.3764068, -22.6264
0, 07/18/2019 02:20:51.735, 25.07504, -0.1795935, -24.20225
0, 07/18/2019 02:20:51.748, 25.29339, -0.5820304, -25.07504
0, 07/18/2019 02:20:51.761, 25.32738, -0.9345707, -25.29339
0, 07/18/2019 02:20:51.775, 24.53373, -1.318622, -25.32738
0, 07/18/2019 02:20:51.788, 23.49569, -1.551649, -24.53373
0, 07/18/2019 02:20:51.802, 21.3834, -1.805339, -23.49569
0, 07/18/2019 02:20:51.815, 20.16369, -1.846442, -21.3834
0, 07/18/2019 02:20:51.827, 18.77014, -2.145998, -20.16369
0, 07/18/2019 02:20:51.841, 16.99894, -2.300601, -18.77014
0, 07/18/2019 02:20:51.854, 13.47153, -2.373102, -16.99894
0, 07/18/2019 02:20:51.867, 10.60266, -2.094687, -13.47153
0, 07/18/2019 02:20:51.880, 8.501129, -2.073027, -10.60266
0, 07/18/2019 02:20:51.893, 6.314392, -2.097466, -8.501129
0, 07/18/2019 02:20:51.907, 3.630295, -1.993885, -6.314392
0, 07/18/2019 02:20:51.920, 1.348228, -1.762144, -3.630295
0, 07/18/2019 02:20:51.933, -0.3931618, -1.620837, -1.348228
0, 07/18/2019 02:20:51.947, -1.407852, -1.51415, 0.3931618
0, 07/18/2019 02:20:51.958, -2.37751, -1.474881, 1.407852
0, 07/18/2019 02:20:51.973, -3.765965, -1.355609, 2.37751
0, 07/18/2019 02:20:51.985, -5.068359, -1.130403, 3.765965
0, 07/18/2019 02:20:52.000, -7.34087, -0.9431976, 5.068359
0, 07/18/2019 02:20:52.012, -9.15493, -0.527334, 7.34087
0, 07/18/2019 02:20:52.025, -10.73965, -0.2676499, 9.15493
0, 07/18/2019 02:20:52.037, -12.00388, 0.01972054, 10.73965
0, 07/18/2019 02:20:52.050, -14.01901, 0.2893259, 12.00388
0, 07/18/2019 02:20:52.063, -14.79635, 0.7655527, 14.01901
0, 07/18/2019 02:20:52.078, -13.83093, 0.94342, 14.79635
0, 07/18/2019 02:20:52.090, -12.76257, 0.900048, 13.83093
0, 07/18/2019 02:20:52.103, -11.41176, 0.9959523, 12.76257
0, 07/18/2019 02:20:52.116, -10.10971, 1.027313, 11.41176
0, 07/18/2019 02:20:52.129, -7.769623, 1.075853, 10.10971
0, 07/18/2019 02:20:52.143, -5.738754, 0.8855389, 7.769623
0, 07/18/2019 02:20:52.156, -3.736324, 0.8265058, 5.738754
0, 07/18/2019 02:20:52.170, -1.724682, 0.710107, 3.736324
0, 07/18/2019 02:20:52.182, 0.2507973, 0.5573539, 1.724682
0, 07/18/2019 02:20:52.195, 2.000141, 0.3812244, -0.2507973
0, 07/18/2019 02:20:52.208, 4.32312, 0.2167695, -2.000141
0, 07/18/2019 02:20:52.222, 6.474094, -0.1160073, -4.32312
0, 07/18/2019 02:20:52.236, 8.290787, -0.3922528, -6.474094
0, 07/18/2019 02:20:52.249, 10.36692, -0.651053, -8.290787
0, 07/18/2019 02:20:52.263, 11.6534, -1.025547, -10.36692
0, 07/18/2019 02:20:52.276, 12.48859, -1.244313, -11.6534
0, 07/18/2019 02:20:52.288, 12.97468, -1.470196, -12.48859
0, 07/18/2019 02:20:52.302, 13.52571, -1.68298, -12.97468
0, 07/18/2019 02:20:52.315, 13.15063, -1.951975, -13.52571
0, 07/18/2019 02:20:52.328, 12.37719, -2.032728, -13.15063
0, 07/18/2019 02:20:52.341, 11.93069, -2.11902, -12.37719
0, 07/18/2019 02:20:52.354, 11.24949, -2.300479, -11.93069
0, 07/18/2019 02:20:52.367, 10.18101, -2.393684, -11.24949
0, 07/18/2019 02:20:52.381, 8.162785, -2.420186, -10.18101
0, 07/18/2019 02:20:52.392, 6.038818, -2.273621, -8.162785
0, 07/18/2019 02:20:52.407, 3.344479, -2.169208, -6.038818
0, 07/18/2019 02:20:52.419, 0.7528496, -1.924687, -3.344479
0, 07/18/2019 02:20:52.432, -2.252998, -1.716263, -0.7528496
0, 07/18/2019 02:20:52.446, -5.045414, -1.371442, 2.252998
0, 07/18/2019 02:20:52.458, -7.433109, -1.064826, 5.045414
0, 07/18/2019 02:20:52.471, -9.287052, -0.7758388, 7.433109
0, 07/18/2019 02:20:52.484, -10.931, -0.5181111, 9.287052
0, 07/18/2019 02:20:52.498, -12.40047, -0.2205012, 10.931
0, 07/18/2019 02:20:52.511, -12.85498, 0.08834827, 12.40047
0, 07/18/2019 02:20:52.524, -14.07606, 0.2293123, 12.85498
0, 07/18/2019 02:20:52.536, -14.00826, 0.6373493, 14.07606
0, 07/18/2019 02:20:52.550, -13.36624, 0.7224135, 14.00826
0, 07/18/2019 02:20:52.563, -12.42565, 0.8182838, 13.36624
0, 07/18/2019 02:20:52.576, -10.77135, 0.900524, 12.42565
0, 07/18/2019 02:20:52.590, -9.364586, 0.8512971, 10.77135
0, 07/18/2019 02:20:52.602, -6.676311, 0.8987989, 9.364586
0, 07/18/2019 02:20:52.615, -3.956795, 0.6357037, 6.676311
0, 07/18/2019 02:20:52.628, -1.363564, 0.452947, 3.956795
0, 07/18/2019 02:20:52.641, 2.007923, 0.256393, 1.363564
0, 07/18/2019 02:20:52.655, 5.413513, -0.1537981, -2.007923
0, 07/18/2019 02:20:52.669, 9.131927, -0.5457464, -5.413513
0, 07/18/2019 02:20:52.682, 13.26977, -1.052299, -9.131927
0, 07/18/2019 02:20:52.694, 16.67101, -1.672213, -13.26977
0, 07/18/2019 02:20:52.707, 21.44823, -2.163706, -16.67101
0, 07/18/2019 02:20:52.720, 24.70728, -3.065983, -21.44823
0, 07/18/2019 02:20:52.734, 26.91891, -3.592832, -24.70728
0, 07/18/2019 02:20:52.747, 29.62395, -4.108808, -26.91891
0, 07/18/2019 02:20:52.760, 30.75737, -4.866692, -29.62395
0, 07/18/2019 02:20:52.774, 33.9727, -5.294431, -30.75737
0, 07/18/2019 02:20:52.786, 33.63968, -6.326465, -33.9727
0, 07/18/2019 02:20:52.800, 33.62577, -6.469912, -33.63968
0, 07/18/2019 02:20:52.813, 34.56871, -7.031381, -33.62577
0, 07/18/2019 02:20:52.827, 34.09172, -7.757169, -34.56871
0, 07/18/2019 02:20:52.840, 35.65647, -8.109481, -34.09172
0, 07/18/2019 02:20:52.852, 32.88271, -9.017131, -35.65647
0, 07/18/2019 02:20:52.866, 31.45197, -8.85176, -32.88271
0, 07/18/2019 02:20:52.879, 29.85964, -9.356043, -31.45197
0, 07/18/2019 02:20:52.892, 26.90186, -9.669156, -29.85964
0, 07/18/2019 02:20:52.906, 23.19168, -9.692727, -26.90186
0, 07/18/2019 02:20:52.919, 17.78183, -9.652594, -23.19168
0, 07/18/2019 02:20:52.931, 13.42197, -9.280348, -17.78183
0, 07/18/2019 02:20:52.945, 8.413696, -9.209929, -13.42197
0, 07/18/2019 02:20:52.958, 3.936253, -8.831581, -8.413696
0, 07/18/2019 02:20:52.969, -0.417366, -8.548702, -3.936253
0, 07/18/2019 02:20:52.983, -3.528728, -8.167128, 0.417366
0, 07/18/2019 02:20:52.997, -7.238903, -7.95976, 3.528728
0, 07/18/2019 02:20:53.010, -10.43352, -7.45498, 7.238903
0, 07/18/2019 02:20:53.023, -12.21336, -7.058009, 10.43352
0, 07/18/2019 02:20:53.036, -15.22219, -6.849513, 12.21336
0, 07/18/2019 02:20:53.049, -16.19436, -6.217674, 15.22219
0, 07/18/2019 02:20:53.062, -17.40538, -6.080933, 16.19436
0, 07/18/2019 02:20:53.075, -17.39616, -5.67446, 17.40538
0, 07/18/2019 02:20:53.087, -17.19034, -5.523806, 17.39616
0, 07/18/2019 02:20:53.101, -17.45253, -5.290717, 17.19034
0, 07/18/2019 02:20:53.114, -16.13068, -4.944846, 17.45253
0, 07/18/2019 02:20:53.127, -14.92476, -4.967655, 16.13068
0, 07/18/2019 02:20:53.140, -14.55191, -4.827817, 14.92476
0, 07/18/2019 02:20:53.153, -12.84319, -4.54743, 14.55191
0, 07/18/2019 02:20:53.166, -11.16085, -4.631524, 12.84319
0, 07/18/2019 02:20:53.179, -10.0256, -4.6025, 11.16085
0, 07/18/2019 02:20:53.191, -8.925533, -4.49021, 10.0256
0, 07/18/2019 02:20:53.203, -8.698769, -4.443743, 8.925533
0, 07/18/2019 02:20:53.218, -8.197861, -4.238649, 8.698769
0, 07/18/2019 02:20:53.230, -8.549767, -4.18152, 8.197861
0, 07/18/2019 02:20:53.245, -8.831978, -3.92934, 8.549767
0, 07/18/2019 02:20:53.256, -8.243065, -3.7719, 8.831978
0, 07/18/2019 02:20:53.269, -7.526379, -3.782065, 8.243065
0, 07/18/2019 02:20:53.282, -7.147465, -3.73998, 7.526379
0, 07/18/2019 02:20:53.293, -5.580826, -3.626885, 7.147465
0, 07/18/2019 02:20:53.307, -4.839134, -3.797986, 5.580826
0, 07/18/2019 02:20:53.319, -3.081894, -3.704491, 4.839134
0, 07/18/2019 02:20:53.331, -2.007008, -3.914627, 3.081894
0, 07/18/2019 02:20:53.345, -0.8496666, -3.909845, 2.007008
0, 07/18/2019 02:20:53.358, 1.190643, -4.007753, 0.8496666
0, 07/18/2019 02:20:53.372, 2.258778, -4.29713, -1.190643
0, 07/18/2019 02:20:53.383, 3.973904, -4.329837, -2.258778
0, 07/18/2019 02:20:53.397, 4.167538, -4.610399, -3.973904
0, 07/18/2019 02:20:53.409, 4.749069, -4.540021, -4.167538
0, 07/18/2019 02:20:53.422, 4.982529, -4.705807, -4.749069
0, 07/18/2019 02:20:53.435, 3.763962, -4.770113, -4.982529
0, 07/18/2019 02:20:53.447, 2.842827, -4.574683, -3.763962
0, 07/18/2019 02:20:53.459, 1.438923, -4.567537, -2.842827
0, 07/18/2019 02:20:53.471, -0.2069092, -4.416629, -1.438923
0, 07/18/2019 02:20:53.485, -1.126385, -4.242499, 0.2069092
0, 07/18/2019 02:20:53.498, -2.356281, -4.216111, 1.126385
0, 07/18/2019 02:20:53.511, -3.093967, -4.038183, 2.356281
0, 07/18/2019 02:20:53.524, -3.129501, -3.973328, 3.093967
0, 07/18/2019 02:20:53.537, -3.778095, -3.991565, 3.129501
0, 07/18/2019 02:20:53.549, -3.038006, -3.812434, 3.778095
0, 07/18/2019 02:20:53.561, -2.920761, -3.970348, 3.038006
0, 07/18/2019 02:20:53.575, -2.715626, -3.871917, 2.920761
0, 07/18/2019 02:20:53.587, -1.671867, -3.856187, 2.715626
0, 07/18/2019 02:20:53.600, -0.3647232, -4.007236, 1.671867
0, 07/18/2019 02:20:53.613, 1.255131, -4.144367, 0.3647232
0, 07/18/2019 02:20:53.625, 3.553848, -4.339858, -1.255131
0, 07/18/2019 02:20:53.638, 5.130043, -4.668945, -3.553848
0, 07/18/2019 02:20:53.650, 7.352886, -4.817337, -5.130043
0, 07/18/2019 02:20:53.663, 8.377819, -5.196364, -7.352886
0, 07/18/2019 02:20:53.676, 9.282303, -5.299017, -8.377819
0, 07/18/2019 02:20:53.689, 10.02245, -5.513828, -9.282303
0, 07/18/2019 02:20:53.702, 9.677811, -5.721269, -10.02245
0, 07/18/2019 02:20:53.715, 10.79836, -5.733943, -9.677811
0, 07/18/2019 02:20:53.728, 9.966888, -6.151737, -10.79836
0, 07/18/2019 02:20:53.741, 10.32045, -6.038229, -9.966888
0, 07/18/2019 02:20:53.753, 10.13952, -6.351981, -10.32045
0, 07/18/2019 02:20:53.767, 10.21734, -6.44198, -10.13952
0, 07/18/2019 02:20:53.779, 10.2804, -6.636195, -10.21734
0, 07/18/2019 02:20:53.792, 9.456882, -6.802521, -10.2804
0, 07/18/2019 02:20:53.806, 10.08339, -6.78907, -9.456882
0, 07/18/2019 02:20:53.817, 10.37962, -7.150085, -10.08339
0, 07/18/2019 02:20:53.832, 10.7785, -7.306924, -10.37962
0, 07/18/2019 02:20:53.844, 11.7037, -7.522833, -10.7785
0, 07/18/2019 02:20:53.856, 12.92135, -7.842887, -11.7037
0, 07/18/2019 02:20:53.870, 14.49783, -8.184608, -12.92135
0, 07/18/2019 02:20:53.881, 14.37807, -8.589828, -14.49783
0, 07/18/2019 02:20:53.894, 15.04211, -8.635042, -14.37807
0, 07/18/2019 02:20:53.907, 13.72066, -9.010481, -15.04211
0, 07/18/2019 02:20:53.920, 11.57352, -8.909216, -13.72066
0, 07/18/2019 02:20:53.932, 8.873806, -8.817495, -11.57352
0, 07/18/2019 02:20:53.946, 5.418434, -8.66153, -8.873806
0, 07/18/2019 02:20:53.957, 3.301849, -8.363322, -5.418434
0, 07/18/2019 02:20:53.969, -0.2507973, -8.361991, -3.301849
0, 07/18/2019 02:20:53.984, -2.152691, -7.897094, 0.2507973
0, 07/18/2019 02:20:53.996, -3.862896, -7.860256, 2.152691
0, 07/18/2019 02:20:54.009, -5.940628, -7.666422, 3.862896
0, 07/18/2019 02:20:54.022, -7.66222, -7.350728, 5.940628
0, 07/18/2019 02:20:54.035, -9.827843, -7.112512, 7.66222
0, 07/18/2019 02:20:54.047, -11.13413, -6.719951, 9.827843
0, 07/18/2019 02:20:54.060, -12.53923, -6.514641, 11.13413
0, 07/18/2019 02:20:54.073, -13.83842, -6.181785, 12.53923
0, 07/18/2019 02:20:54.085, -14.45131, -5.858493, 13.83842
0, 07/18/2019 02:20:54.098, -15.08102, -5.645115, 14.45131
0, 07/18/2019 02:20:54.112, -15.69134, -5.34943, 15.08102
0, 07/18/2019 02:20:54.123, -15.26155, -5.049493, 15.69134
0, 07/18/2019 02:20:54.135, -16.10058, -4.951792, 15.26155
0, 07/18/2019 02:20:54.148, -15.83256, -4.495192, 16.10058
0, 07/18/2019 02:20:54.161, -15.38544, -4.380833, 15.83256
0, 07/18/2019 02:20:54.174, -14.86485, -4.195932, 15.38544
0, 07/18/2019 02:20:54.186, -13.33975, -4.015136, 14.86485
0, 07/18/2019 02:20:54.199, -13.33397, -4.041653, 13.33975
0, 07/18/2019 02:20:54.211, -11.84149, -3.678639, 13.33397
0, 07/18/2019 02:20:54.224, -10.74034, -3.774497, 11.84149
0, 07/18/2019 02:20:54.237, -9.548435, -3.663595, 10.74034
0, 07/18/2019 02:20:54.250, -7.702961, -3.628169, 9.548435
0, 07/18/2019 02:20:54.263, -5.958939, -3.73676, 7.702961
0, 07/18/2019 02:20:54.276, -4.335651, -3.787733, 5.958939
0, 07/18/2019 02:20:54.288, -2.443027, -3.851628, 4.335651
0, 07/18/2019 02:20:54.301, -0.7018661, -4.008676, 2.443027
0, 07/18/2019 02:20:54.314, 0.5076599, -4.137297, 0.7018661
0, 07/18/2019 02:20:54.326, 1.286831, -4.199366, -0.5076599
0, 07/18/2019 02:20:54.339, 1.093025, -4.245636, -1.286831
0, 07/18/2019 02:20:54.351, 1.32906, -4.147557, -1.093025
0, 07/18/2019 02:20:54.364, 1.287575, -4.232862, -1.32906
0, 07/18/2019 02:20:54.377, 0.6330299, -4.22151, -1.287575
0, 07/18/2019 02:20:54.389, 0.1591873, -4.111447, -0.6330299
0, 07/18/2019 02:20:54.403, -0.3206635, -4.090001, -0.1591873
0, 07/18/2019 02:20:54.415, -1.107674, -4.041629, 0.3206635
0, 07/18/2019 02:20:54.427, -1.914425, -3.923147, 1.107674
0, 07/18/2019 02:20:54.440, -2.859249, -3.819151, 1.914425
0, 07/18/2019 02:20:54.452, -4.522991, -3.676031, 2.859249
0, 07/18/2019 02:20:54.465, -5.767937, -3.384129, 4.522991
0, 07/18/2019 02:20:54.478, -8.118038, -3.224538, 5.767937
0, 07/18/2019 02:20:54.490, -8.357391, -2.775894, 8.118038
0, 07/18/2019 02:20:54.501, -10.57222, -2.835495, 8.357391
0, 07/18/2019 02:20:54.515, -13.91247, -2.27244, 10.57222
0, 07/18/2019 02:20:54.527, -13.83842, -1.642209, 13.91247
0, 07/18/2019 02:20:54.540, -17.33963, -1.774619, 13.83842
0, 07/18/2019 02:20:54.552, -17.06778, -0.8290462, 17.33963
0, 07/18/2019 02:20:54.565, -21.14714, -0.964274, 17.06778
0, 07/18/2019 02:20:54.576, -20.75403, 0.1710465, 21.14714
0, 07/18/2019 02:20:54.591, -20.88449, 0.01268807, 20.75403
0, 07/18/2019 02:20:54.604, -21.76277, 0.4065857, 20.88449
0, 07/18/2019 02:20:54.615, -20.68256, 0.9035001, 21.76277
0, 07/18/2019 02:20:54.628, -23.10436, 0.9362713, 20.68256
0, 07/18/2019 02:20:54.641, -21.59718, 1.869349, 23.10436
0, 07/18/2019 02:20:54.653, -21.83601, 1.679923, 21.59718
0, 07/18/2019 02:20:54.667, -20.89205, 2.221703, 21.83601
0, 07/18/2019 02:20:54.679, -21.08105, 2.348093, 20.89205
0, 07/18/2019 02:20:54.690, -18.99874, 2.811729, 21.08105
0, 07/18/2019 02:20:54.702, -17.6837, 2.697214, 18.99874
0, 07/18/2019 02:20:54.716, -16.49088, 2.936525, 17.6837
0, 07/18/2019 02:20:54.728, -16.7914, 3.102874, 16.49088
0, 07/18/2019 02:20:54.741, -15.60076, 3.54508, 16.7914
0, 07/18/2019 02:20:54.753, -16.29799, 3.534948, 15.60076
0, 07/18/2019 02:20:54.767, -17.33803, 4.044446, 16.29799
0, 07/18/2019 02:20:54.780, -16.24031, 4.44512, 17.33803
0, 07/18/2019 02:20:54.791, -15.67137, 4.388173, 16.24031
0, 07/18/2019 02:20:54.805, -14.09271, 4.638097, 15.67137
0, 07/18/2019 02:20:54.817, -13.15733, 4.618169, 14.09271
0, 07/18/2019 02:20:54.830, -10.24693, 4.807355, 13.15733
0, 07/18/2019 02:20:54.843, -7.989235, 4.510921, 10.24693
0, 07/18/2019 02:20:54.855, -6.036873, 4.501832, 7.989235
0, 07/18/2019 02:20:54.869, -3.086987, 4.454098, 6.036873
0, 07/18/2019 02:20:54.881, -1.019497, 4.139713, 3.086987
0, 07/18/2019 02:20:54.894, 1.721706, 4.060737, 1.019497
0, 07/18/2019 02:20:54.907, 4.190769, 3.721695, -1.721706
0, 07/18/2019 02:20:54.919, 5.318584, 3.463259, -4.190769
0, 07/18/2019 02:20:54.931, 7.855968, 3.414166, -5.318584
0, 07/18/2019 02:20:54.942, 8.178005, 2.922305, -7.855968
0, 07/18/2019 02:20:54.956, 9.571209, 2.98792, -8.178005
0, 07/18/2019 02:20:54.970, 9.529552, 2.604938, -9.571209
0, 07/18/2019 02:20:54.982, 8.606873, 2.602924, -9.529552
0, 07/18/2019 02:20:54.995, 8.793983, 2.638053, -8.606873
0, 07/18/2019 02:20:55.008, 6.86451, 2.370784, -8.793983
0, 07/18/2019 02:20:55.020, 5.785103, 2.647552, -6.86451
0, 07/18/2019 02:20:55.032, 3.707771, 2.566656, -5.785103
0, 07/18/2019 02:20:55.046, 2.926655, 2.793629, -3.707771
0, 07/18/2019 02:20:55.056, 0.7519341, 2.686314, -2.926655
0, 07/18/2019 02:20:55.071, 0.0103569, 3.008476, -0.7519341
0, 07/18/2019 02:20:55.083, -1.041069, 2.929852, -0.0103569
0, 07/18/2019 02:20:55.097, -1.897831, 3.071087, 1.041069
0, 07/18/2019 02:20:55.109, -1.858406, 3.15766, 1.897831
0, 07/18/2019 02:20:55.121, -3.195133, 3.093137, 1.858406
0, 07/18/2019 02:20:55.135, -2.509117, 3.401234, 3.195133
0, 07/18/2019 02:20:55.147, -3.429279, 3.175874, 2.509117
0, 07/18/2019 02:20:55.160, -3.037663, 3.473778, 3.429279
0, 07/18/2019 02:20:55.173, -3.302364, 3.354625, 3.037663
0, 07/18/2019 02:20:55.186, -4.140759, 3.496444, 3.302364
0, 07/18/2019 02:20:55.199, -4.089603, 3.694221, 4.140759
0, 07/18/2019 02:20:55.211, -4.812355, 3.664526, 4.089603
0, 07/18/2019 02:20:55.224, -4.804287, 3.882789, 4.812355
0, 07/18/2019 02:20:55.235, -5.310402, 3.884206, 4.804287
0, 07/18/2019 02:20:55.250, -5.085983, 4.064866, 5.310402
0, 07/18/2019 02:20:55.262, -4.563675, 4.0515, 5.085983
0, 07/18/2019 02:20:55.276, -4.651108, 4.046992, 4.563675
0, 07/18/2019 02:20:55.288, -4.915237, 4.18962, 4.651108
0, 07/18/2019 02:20:55.302, -4.707928, 4.30849, 4.915237
0, 07/18/2019 02:20:55.314, -3.680363, 4.316799, 4.707928
0, 07/18/2019 02:20:55.327, -3.825359, 4.200732, 3.680363
0, 07/18/2019 02:20:55.340, -3.716125, 4.392187, 3.825359
0, 07/18/2019 02:20:55.353, -2.959557, 4.415471, 3.716125
0, 07/18/2019 02:20:55.366, -1.525497, 4.32958, 2.959557
0, 07/18/2019 02:20:55.378, -1.202545, 4.157726, 1.525497
0, 07/18/2019 02:20:55.390, -1.997223, 4.259956, 1.202545
0, 07/18/2019 02:20:55.404, -1.453972, 4.474852, 1.997223
0, 07/18/2019 02:20:55.416, -2.088318, 4.314579, 1.453972
0, 07/18/2019 02:20:55.428, -1.850853, 4.522687, 2.088318
0, 07/18/2019 02:20:55.441, -1.670208, 4.442877, 1.850853
0, 07/18/2019 02:20:55.454, -2.246418, 4.458879, 1.670208
0, 07/18/2019 02:20:55.466, -2.635403, 4.621896, 2.246418
0, 07/18/2019 02:20:55.479, -2.478619, 4.679224, 2.635403
0, 07/18/2019 02:20:55.491, -2.195377, 4.649364, 2.478619
0, 07/18/2019 02:20:55.504, -3.607121, 4.646047, 2.195377
0, 07/18/2019 02:20:55.517, -5.010967, 4.999459, 3.607121
0, 07/18/2019 02:20:55.530, -5.794487, 5.202667, 5.010967
0, 07/18/2019 02:20:55.543, -6.504192, 5.301295, 5.794487
0, 07/18/2019 02:20:55.556, -9.012394, 5.45964, 6.504192
0, 07/18/2019 02:20:55.569, -10.12041, 6.006354, 9.012394
0, 07/18/2019 02:20:55.581, -11.76458, 6.123507, 10.12041
0, 07/18/2019 02:20:55.593, -13.49653, 6.509501, 11.76458
0, 07/18/2019 02:20:55.607, -17.20722, 6.885438, 13.49653
0, 07/18/2019 02:20:55.619, -17.6734, 7.686638, 17.20722
0, 07/18/2019 02:20:55.632, -19.1744, 7.679927, 17.6734
0, 07/18/2019 02:20:55.645, -23.77087, 8.220358, 19.1744
0, 07/18/2019 02:20:55.658, -24.05542, 9.316516, 23.77087
0, 07/18/2019 02:20:55.671, -25.67631, 9.286743, 24.05542
0, 07/18/2019 02:20:55.683, -24.63839, 9.970819, 25.67631
0, 07/18/2019 02:20:55.697, -26.56849, 9.999175, 24.63839
0, 07/18/2019 02:20:55.711, -26.17126, 10.88932, 26.56849
0, 07/18/2019 02:20:55.723, -23.16313, 11.0323, 26.17126
0, 07/18/2019 02:20:55.735, -23.10511, 10.86686, 23.16313
0, 07/18/2019 02:20:55.749, -22.83457, 11.52361, 23.10511
0, 07/18/2019 02:20:55.763, -21.78526, 11.83839, 22.83457
0, 07/18/2019 02:20:55.775, -20.73841, 12.01023, 21.78526
0, 07/18/2019 02:20:55.788, -19.3852, 12.24451, 20.73841
0, 07/18/2019 02:20:55.801, -18.20086, 12.39905, 19.3852
0, 07/18/2019 02:20:55.813, -17.11252, 12.59783, 18.20086
0, 07/18/2019 02:20:55.827, -14.94272, 12.78065, 17.11252
0, 07/18/2019 02:20:55.840, -13.96585, 12.71429, 14.94272
