World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 09:29:31.169,5.769,0.08886898,0.627415
03/02/2020 09:29:31.180,5.78,0.06686813,0.472089
03/02/2020 09:29:31.191,5.791,0.04948669,0.349376
03/02/2020 09:29:31.202,5.803,0.03586771,0.253226
03/02/2020 09:29:31.213,5.814,0.02540807,0.179381
03/02/2020 09:29:31.224,5.825,0.01764363,0.124564
03/02/2020 09:29:31.235,5.836,0.01194901,0.08436
03/02/2020 09:29:31.246,5.847,0.007864589,0.055524
03/02/2020 09:29:31.257,5.858,0.005046742,0.03563
03/02/2020 09:29:31.268,5.869,0.003147309,0.02222
03/02/2020 09:29:31.280,5.881,0.001897592,0.013397
03/02/2020 09:29:31.291,5.892,0.001105949,0.007808
03/02/2020 09:29:31.302,5.903,0.000614306,0.004337
03/02/2020 09:29:31.313,5.914,0.0003171388,0.002239
03/02/2020 09:29:31.324,5.925,0.0001471671,0.001039
03/02/2020 09:29:31.336,5.936,5.467422E-05,0.000386
03/02/2020 09:29:31.346,5.947,1.048159E-05,7.4E-05
03/02/2020 09:29:31.357,5.958,0,0
03/02/2020 09:29:31.370,5.971,0,0
03/02/2020 09:29:31.379,5.98,0,0
03/02/2020 09:29:31.391,5.992,0,0
03/02/2020 09:29:31.402,6.003,0,0
03/02/2020 09:29:31.413,6.014,0,0
03/02/2020 09:29:31.424,6.025,0,0
03/02/2020 09:29:31.435,6.036,0,0
03/02/2020 09:29:31.446,6.047,0,0
03/02/2020 09:29:31.457,6.058,0,0
03/02/2020 09:29:31.469,6.069,0,0
03/02/2020 09:29:31.480,6.08,0,0
03/02/2020 09:29:31.491,6.091,0,0
03/02/2020 09:29:31.502,6.102,0,0
03/02/2020 09:29:31.513,6.114,0,0
03/02/2020 09:29:31.525,6.125,0,0
03/02/2020 09:29:31.535,6.136,0,0
03/02/2020 09:29:31.546,6.147,0,0
03/02/2020 09:29:31.557,6.158,0,0
03/02/2020 09:29:31.568,6.169,0.0008535411,0.006026
03/02/2020 09:29:31.579,6.18,0.002201416,0.015542
03/02/2020 09:29:31.590,6.191,0.004688243,0.033099
03/02/2020 09:29:31.602,6.203,0.008606657,0.060763
03/02/2020 09:29:31.613,6.214,0.0136238,0.096184
03/02/2020 09:29:31.624,6.225,0.01686388,0.119059
03/02/2020 09:29:31.635,6.236,0.01629901,0.115071
03/02/2020 09:29:31.647,6.247,0.005815156,0.041055
03/02/2020 09:29:31.657,6.258,-0.01927281,-0.136066
03/02/2020 09:29:31.669,6.27,-0.06152748,-0.434384
03/02/2020 09:29:31.680,6.28,-0.1210031,-0.854282
03/02/2020 09:29:31.690,6.291,-0.193631,-1.367035
03/02/2020 09:29:31.702,6.303,-0.273771,-1.932823
03/02/2020 09:29:31.713,6.314,-0.3563827,-2.516062
03/02/2020 09:29:31.724,6.325,-0.4380938,-3.092942
03/02/2020 09:29:31.735,6.336,-0.5178744,-3.656193
03/02/2020 09:29:31.746,6.347,-0.5961194,-4.208603
03/02/2020 09:29:31.757,6.358,-0.6740028,-4.75846
03/02/2020 09:29:31.768,6.369,-0.7532251,-5.317769
03/02/2020 09:29:31.779,6.38,-0.8328956,-5.880243
03/02/2020 09:29:31.790,6.391,-0.9147853,-6.458384
03/02/2020 09:29:31.802,6.403,-0.9988638,-7.051978
03/02/2020 09:29:31.813,6.413,-1.085135,-7.66105
03/02/2020 09:29:31.824,6.424,-1.173503,-8.284934
03/02/2020 09:29:31.835,6.435,-1.263726,-8.921903
03/02/2020 09:29:31.846,6.447,-1.355558,-9.570239
03/02/2020 09:29:31.858,6.458,-1.448663,-10.22756
03/02/2020 09:29:31.869,6.469,-1.542572,-10.89056
03/02/2020 09:29:31.879,6.48,-1.636818,-11.55594
03/02/2020 09:29:31.891,6.491,-1.730843,-12.21975
03/02/2020 09:29:31.902,6.502,-1.824084,-12.87803
03/02/2020 09:29:31.913,6.513,-1.915965,-13.52672
03/02/2020 09:29:31.924,6.524,-2.005829,-14.16115
03/02/2020 09:29:31.935,6.535,-2.093192,-14.77793
03/02/2020 09:29:31.946,6.546,-2.177548,-15.37349
03/02/2020 09:29:31.957,6.558,-2.2583,-15.9436
03/02/2020 09:29:31.968,6.569,-2.335226,-16.48669
03/02/2020 09:29:31.979,6.58,-2.408051,-17.00084
03/02/2020 09:29:31.990,6.591,-2.476398,-17.48337
03/02/2020 09:29:32.001,6.602,-2.540371,-17.93502
03/02/2020 09:29:32.013,6.614,-2.599996,-18.35597
03/02/2020 09:29:32.024,6.624,-2.655229,-18.74591
03/02/2020 09:29:32.035,6.636,-2.706432,-19.10741
03/02/2020 09:29:32.046,6.647,-2.753909,-19.4426
03/02/2020 09:29:32.057,6.658,-2.797892,-19.75312
03/02/2020 09:29:32.068,6.669,-2.838889,-20.04255
03/02/2020 09:29:32.079,6.68,-2.877357,-20.31414
03/02/2020 09:29:32.090,6.691,-2.913675,-20.57054
03/02/2020 09:29:32.102,6.702,-2.948338,-20.81527
03/02/2020 09:29:32.113,6.713,-2.981782,-21.05138
03/02/2020 09:29:32.124,6.724,-3.014365,-21.28141
03/02/2020 09:29:32.135,6.736,-3.046456,-21.50798
03/02/2020 09:29:32.146,6.747,-3.078339,-21.73307
03/02/2020 09:29:32.157,6.758,-3.110225,-21.95819
03/02/2020 09:29:32.168,6.769,-3.142242,-22.18423
03/02/2020 09:29:32.179,6.78,-3.174431,-22.41148
03/02/2020 09:29:32.190,6.791,-3.206753,-22.63968
03/02/2020 09:29:32.202,6.802,-3.239075,-22.86787
03/02/2020 09:29:32.213,6.813,-3.271191,-23.09461
03/02/2020 09:29:32.224,6.824,-3.302807,-23.31782
