World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 10:13:25.199,5.8,-2.408051,-17.00084
03/02/2020 10:13:25.210,5.812,-2.476398,-17.48337
03/02/2020 10:13:25.221,5.823,-2.540371,-17.93502
03/02/2020 10:13:25.232,5.834,-2.599996,-18.35597
03/02/2020 10:13:25.243,5.845,-2.655229,-18.74591
03/02/2020 10:13:25.255,5.856,-2.706432,-19.10741
03/02/2020 10:13:25.265,5.867,-2.753909,-19.4426
03/02/2020 10:13:25.277,5.878,-2.797892,-19.75312
03/02/2020 10:13:25.287,5.889,-2.838889,-20.04255
03/02/2020 10:13:25.299,5.9,-2.877357,-20.31414
03/02/2020 10:13:25.311,5.912,-2.913675,-20.57054
03/02/2020 10:13:25.321,5.922,-2.948338,-20.81527
03/02/2020 10:13:25.332,5.934,-2.981782,-21.05138
03/02/2020 10:13:25.343,5.945,-3.014365,-21.28141
03/02/2020 10:13:25.354,5.956,-3.046456,-21.50798
03/02/2020 10:13:25.365,5.967,-3.078339,-21.73307
03/02/2020 10:13:25.377,5.978,-3.110225,-21.95819
03/02/2020 10:13:25.387,5.989,-3.142242,-22.18423
03/02/2020 10:13:25.398,6,-3.174431,-22.41148
03/02/2020 10:13:25.410,6.011,-3.206753,-22.63968
03/02/2020 10:13:25.421,6.022,-3.239075,-22.86787
03/02/2020 10:13:25.432,6.033,-3.271191,-23.09461
03/02/2020 10:13:25.443,6.044,-3.302807,-23.31782
03/02/2020 10:13:25.454,6.056,-3.333532,-23.53474
03/02/2020 10:13:25.466,6.067,-3.362974,-23.74259
03/02/2020 10:13:25.477,6.078,-3.390645,-23.93795
03/02/2020 10:13:25.487,6.089,-3.415976,-24.11679
03/02/2020 10:13:25.498,6.1,-3.438511,-24.27589
03/02/2020 10:13:25.510,6.111,-3.457706,-24.4114
03/02/2020 10:13:25.521,6.122,-3.472921,-24.51882
03/02/2020 10:13:25.532,6.133,-3.483822,-24.59578
03/02/2020 10:13:25.543,6.144,-3.489978,-24.63924
03/02/2020 10:13:25.555,6.156,-3.490849,-24.64539
03/02/2020 10:13:25.566,6.167,-3.486377,-24.61382
03/02/2020 10:13:25.577,6.178,-3.476398,-24.54337
03/02/2020 10:13:25.588,6.189,-3.4606,-24.43184
03/02/2020 10:13:25.599,6.2,-3.439288,-24.28138
03/02/2020 10:13:25.610,6.212,-3.412624,-24.09312
03/02/2020 10:13:25.621,6.222,-3.38067,-23.86753
03/02/2020 10:13:25.632,6.233,-3.34401,-23.60871
03/02/2020 10:13:25.643,6.245,-3.30311,-23.31996
03/02/2020 10:13:25.654,6.256,-3.258367,-23.00407
03/02/2020 10:13:25.665,6.267,-3.210514,-22.66623
03/02/2020 10:13:25.678,6.279,-3.160205,-22.31104
03/02/2020 10:13:25.687,6.289,-3.108055,-21.94287
03/02/2020 10:13:25.698,6.3,-3.054816,-21.567
03/02/2020 10:13:25.710,6.311,-3.001151,-21.18813
03/02/2020 10:13:25.721,6.322,-2.947712,-20.81085
03/02/2020 10:13:25.732,6.333,-2.895122,-20.43956
03/02/2020 10:13:25.743,6.344,-2.843912,-20.07802
03/02/2020 10:13:25.754,6.355,-2.794627,-19.73007
03/02/2020 10:13:25.765,6.367,-2.747695,-19.39873
03/02/2020 10:13:25.777,6.378,-2.703423,-19.08616
03/02/2020 10:13:25.787,6.389,-2.66216,-18.79485
03/02/2020 10:13:25.799,6.4,-2.624134,-18.52639
03/02/2020 10:13:25.810,6.411,-2.589416,-18.28128
03/02/2020 10:13:25.822,6.423,-2.558147,-18.06052
03/02/2020 10:13:25.833,6.435,-2.530371,-17.86442
03/02/2020 10:13:25.845,6.446,-2.505957,-17.69206
03/02/2020 10:13:25.854,6.455,-2.484872,-17.54319
03/02/2020 10:13:25.865,6.467,-2.467033,-17.41725
03/02/2020 10:13:25.877,6.478,-2.452195,-17.3125
03/02/2020 10:13:25.888,6.489,-2.440265,-17.22827
03/02/2020 10:13:25.899,6.5,-2.431097,-17.16355
03/02/2020 10:13:25.910,6.511,-2.424411,-17.11634
03/02/2020 10:13:25.921,6.522,-2.420111,-17.08599
03/02/2020 10:13:25.932,6.533,-2.418129,-17.07199
03/02/2020 10:13:25.943,6.544,-2.41826,-17.07291
03/02/2020 10:13:25.954,6.555,-2.420425,-17.0882
03/02/2020 10:13:25.965,6.566,-2.424623,-17.11784
03/02/2020 10:13:25.976,6.578,-2.43069,-17.16067
03/02/2020 10:13:25.987,6.589,-2.438519,-17.21594
03/02/2020 10:13:25.999,6.6,-2.448115,-17.28369
03/02/2020 10:13:26.010,6.611,-2.45927,-17.36244
03/02/2020 10:13:26.021,6.622,-2.471813,-17.451
03/02/2020 10:13:26.032,6.633,-2.485568,-17.54811
03/02/2020 10:13:26.043,6.644,-2.500169,-17.65119
03/02/2020 10:13:26.054,6.655,-2.515275,-17.75784
03/02/2020 10:13:26.066,6.667,-2.530449,-17.86497
03/02/2020 10:13:26.076,6.677,-2.545135,-17.96865
03/02/2020 10:13:26.087,6.689,-2.558754,-18.0648
03/02/2020 10:13:26.098,6.7,-2.570633,-18.14867
03/02/2020 10:13:26.109,6.711,-2.580147,-18.21583
03/02/2020 10:13:26.120,6.722,-2.586635,-18.26164
03/02/2020 10:13:26.132,6.733,-2.589327,-18.28065
03/02/2020 10:13:26.143,6.744,-2.587651,-18.26881
03/02/2020 10:13:26.154,6.755,-2.581076,-18.22239
03/02/2020 10:13:26.165,6.767,-2.568926,-18.13662
03/02/2020 10:13:26.176,6.778,-2.550758,-18.00835
03/02/2020 10:13:26.187,6.789,-2.526355,-17.83606
03/02/2020 10:13:26.200,6.801,-2.495246,-17.61644
03/02/2020 10:13:26.209,6.811,-2.457159,-17.34754
03/02/2020 10:13:26.221,6.822,-2.412135,-17.02967
