World Timestamp, Recording Timestamp, Sent Voltage, Velocity
03/02/2020 09:23:47.455,5.873,0.3493584,2.46647
03/02/2020 09:23:47.465,5.884,0.2879533,2.03295
03/02/2020 09:23:47.477,5.895,0.2344059,1.654906
03/02/2020 09:23:47.488,5.906,0.1881313,1.328207
03/02/2020 09:23:47.499,5.917,0.1487402,1.050106
03/02/2020 09:23:47.510,5.928,0.1159528,0.818627
03/02/2020 09:23:47.521,5.939,0.08886898,0.627415
03/02/2020 09:23:47.532,5.951,0.06686813,0.472089
03/02/2020 09:23:47.543,5.962,0.04948669,0.349376
03/02/2020 09:23:47.554,5.973,0.03586771,0.253226
03/02/2020 09:23:47.565,5.984,0.02540807,0.179381
03/02/2020 09:23:47.576,5.995,0.01764363,0.124564
03/02/2020 09:23:47.588,6.006,0.01194901,0.08436
03/02/2020 09:23:47.599,6.017,0.007864589,0.055524
03/02/2020 09:23:47.610,6.028,0.005046742,0.03563
03/02/2020 09:23:47.621,6.039,0.003147309,0.02222
03/02/2020 09:23:47.632,6.05,0.001897592,0.013397
03/02/2020 09:23:47.643,6.062,0.001105949,0.007808
03/02/2020 09:23:47.654,6.073,0.000614306,0.004337
03/02/2020 09:23:47.666,6.084,0.0003171388,0.002239
03/02/2020 09:23:47.677,6.096,0.0001471671,0.001039
03/02/2020 09:23:47.688,6.106,5.467422E-05,0.000386
03/02/2020 09:23:47.699,6.117,1.048159E-05,7.4E-05
03/02/2020 09:23:47.710,6.128,0,0
03/02/2020 09:23:47.721,6.139,0,0
03/02/2020 09:23:47.732,6.15,0,0
03/02/2020 09:23:47.743,6.161,0,0
03/02/2020 09:23:47.754,6.172,0,0
03/02/2020 09:23:47.766,6.184,0,0
03/02/2020 09:23:47.777,6.195,0,0
03/02/2020 09:23:47.788,6.206,0,0
03/02/2020 09:23:47.799,6.217,0,0
03/02/2020 09:23:47.810,6.229,0,0
03/02/2020 09:23:47.821,6.239,0,0
03/02/2020 09:23:47.832,6.25,0,0
03/02/2020 09:23:47.843,6.261,0,0
03/02/2020 09:23:47.854,6.273,0,0
03/02/2020 09:23:47.865,6.284,0,0
03/02/2020 09:23:47.877,6.295,0,0
03/02/2020 09:23:47.888,6.306,0,0
03/02/2020 09:23:47.899,6.317,0,0
03/02/2020 09:23:47.910,6.328,0,0
03/02/2020 09:23:47.921,6.339,0.0008535411,0.006026
03/02/2020 09:23:47.932,6.351,0.002201416,0.015542
03/02/2020 09:23:47.943,6.362,0.004688243,0.033099
03/02/2020 09:23:47.955,6.373,0.008606657,0.060763
03/02/2020 09:23:47.965,6.384,0.0136238,0.096184
03/02/2020 09:23:47.976,6.395,0.01686388,0.119059
03/02/2020 09:23:47.988,6.406,0.01629901,0.115071
03/02/2020 09:23:47.998,6.417,0.005815156,0.041055
03/02/2020 09:23:48.010,6.429,-0.01927281,-0.136066
03/02/2020 09:23:48.021,6.439,-0.06152748,-0.434384
03/02/2020 09:23:48.032,6.45,-0.1210031,-0.854282
03/02/2020 09:23:48.043,6.461,-0.193631,-1.367035
03/02/2020 09:23:48.055,6.473,-0.273771,-1.932823
03/02/2020 09:23:48.065,6.483,-0.3563827,-2.516062
03/02/2020 09:23:48.077,6.495,-0.4380938,-3.092942
03/02/2020 09:23:48.088,6.506,-0.5178744,-3.656193
03/02/2020 09:23:48.098,6.517,-0.5961194,-4.208603
03/02/2020 09:23:48.110,6.528,-0.6740028,-4.75846
03/02/2020 09:23:48.121,6.539,-0.7532251,-5.317769
03/02/2020 09:23:48.132,6.55,-0.8328956,-5.880243
03/02/2020 09:23:48.143,6.561,-0.9147853,-6.458384
03/02/2020 09:23:48.154,6.573,-0.9988638,-7.051978
03/02/2020 09:23:48.165,6.584,-1.085135,-7.66105
03/02/2020 09:23:48.176,6.595,-1.173503,-8.284934
03/02/2020 09:23:48.187,6.606,-1.263726,-8.921903
03/02/2020 09:23:48.199,6.617,-1.355558,-9.570239
03/02/2020 09:23:48.210,6.628,-1.448663,-10.22756
03/02/2020 09:23:48.221,6.639,-1.542572,-10.89056
03/02/2020 09:23:48.232,6.651,-1.636818,-11.55594
03/02/2020 09:23:48.243,6.661,-1.730843,-12.21975
03/02/2020 09:23:48.254,6.672,-1.824084,-12.87803
03/02/2020 09:23:48.265,6.683,-1.915965,-13.52672
03/02/2020 09:23:48.277,6.695,-2.005829,-14.16115
03/02/2020 09:23:48.288,6.706,-2.093192,-14.77793
03/02/2020 09:23:48.299,6.717,-2.177548,-15.37349
03/02/2020 09:23:48.310,6.728,-2.2583,-15.9436
03/02/2020 09:23:48.321,6.739,-2.335226,-16.48669
03/02/2020 09:23:48.332,6.75,-2.408051,-17.00084
03/02/2020 09:23:48.343,6.761,-2.476398,-17.48337
03/02/2020 09:23:48.354,6.772,-2.540371,-17.93502
03/02/2020 09:23:48.365,6.784,-2.599996,-18.35597
03/02/2020 09:23:48.376,6.795,-2.655229,-18.74591
03/02/2020 09:23:48.387,6.806,-2.706432,-19.10741
03/02/2020 09:23:48.398,6.817,-2.753909,-19.4426
03/02/2020 09:23:48.410,6.828,-2.797892,-19.75312
03/02/2020 09:23:48.421,6.839,-2.838889,-20.04255
03/02/2020 09:23:48.431,6.85,-2.877357,-20.31414
03/02/2020 09:23:48.443,6.861,-2.913675,-20.57054
03/02/2020 09:23:48.454,6.872,-2.948338,-20.81527
03/02/2020 09:23:48.465,6.883,-2.981782,-21.05138
03/02/2020 09:23:48.476,6.894,-3.014365,-21.28141
03/02/2020 09:23:48.488,6.906,-3.046456,-21.50798
03/02/2020 09:23:48.498,6.916,-3.078339,-21.73307
03/02/2020 09:23:48.510,6.928,-3.110225,-21.95819
03/02/2020 09:23:48.521,6.939,-3.142242,-22.18423
03/02/2020 09:23:48.531,6.95,-3.174431,-22.41148
03/02/2020 09:23:48.543,6.961,-3.206753,-22.63968
03/02/2020 09:23:48.554,6.972,-3.239075,-22.86787
03/02/2020 09:23:48.565,6.983,-3.271191,-23.09461
03/02/2020 09:23:48.576,6.994,-3.302807,-23.31782
03/02/2020 09:23:48.588,7.006,-3.333532,-23.53474
03/02/2020 09:23:48.598,7.016,-3.362974,-23.74259
03/02/2020 09:23:48.610,7.028,-3.390645,-23.93795
03/02/2020 09:23:48.621,7.039,-3.415976,-24.11679
03/02/2020 09:23:48.632,7.05,-3.438511,-24.27589
03/02/2020 09:23:48.643,7.061,-3.457706,-24.4114
03/02/2020 09:23:48.654,7.072,-3.472921,-24.51882
03/02/2020 09:23:48.665,7.083,-3.483822,-24.59578
03/02/2020 09:23:48.677,7.095,-3.489978,-24.63924
03/02/2020 09:23:48.687,7.106,-3.490849,-24.64539
03/02/2020 09:23:48.698,7.117,-3.486377,-24.61382
03/02/2020 09:23:48.710,7.128,-3.476398,-24.54337
03/02/2020 09:23:48.720,7.139,-3.4606,-24.43184
03/02/2020 09:23:48.732,7.15,-3.439288,-24.28138
03/02/2020 09:23:48.743,7.161,-3.412624,-24.09312
03/02/2020 09:23:48.754,7.172,-3.38067,-23.86753
03/02/2020 09:23:48.765,7.184,-3.34401,-23.60871
03/02/2020 09:23:48.776,7.195,-3.30311,-23.31996
03/02/2020 09:23:48.787,7.206,-3.258367,-23.00407
03/02/2020 09:23:48.798,7.217,-3.210514,-22.66623
03/02/2020 09:23:48.809,7.228,-3.160205,-22.31104
03/02/2020 09:23:48.820,7.239,-3.108055,-21.94287
03/02/2020 09:23:48.831,7.25,-3.054816,-21.567
03/02/2020 09:23:48.842,7.261,-3.001151,-21.18813
03/02/2020 09:23:48.854,7.272,-2.947712,-20.81085
03/02/2020 09:23:48.865,7.283,-2.895122,-20.43956
03/02/2020 09:23:48.876,7.294,-2.843912,-20.07802
03/02/2020 09:23:48.887,7.305,-2.794627,-19.73007
03/02/2020 09:23:48.898,7.317,-2.747695,-19.39873
03/02/2020 09:23:48.909,7.328,-2.703423,-19.08616
03/02/2020 09:23:48.921,7.339,-2.66216,-18.79485
03/02/2020 09:23:48.931,7.35,-2.624134,-18.52639
03/02/2020 09:23:48.943,7.361,-2.589416,-18.28128
03/02/2020 09:23:48.954,7.372,-2.558147,-18.06052
03/02/2020 09:23:48.965,7.383,-2.530371,-17.86442
03/02/2020 09:23:48.976,7.394,-2.505957,-17.69206
03/02/2020 09:23:48.987,7.405,-2.484872,-17.54319
03/02/2020 09:23:48.998,7.416,-2.467033,-17.41725
03/02/2020 09:23:49.010,7.428,-2.452195,-17.3125
03/02/2020 09:23:49.020,7.439,-2.440265,-17.22827
03/02/2020 09:23:49.031,7.45,-2.431097,-17.16355
03/02/2020 09:23:49.043,7.461,-2.424411,-17.11634
03/02/2020 09:23:49.054,7.472,-2.420111,-17.08599
03/02/2020 09:23:49.065,7.483,-2.418129,-17.07199
03/02/2020 09:23:49.076,7.494,-2.41826,-17.07291
03/02/2020 09:23:49.087,7.506,-2.420425,-17.0882
03/02/2020 09:23:49.098,7.516,-2.424623,-17.11784
03/02/2020 09:23:49.109,7.528,-2.43069,-17.16067
03/02/2020 09:23:49.121,7.539,-2.438519,-17.21594
03/02/2020 09:23:49.132,7.55,-2.448115,-17.28369
03/02/2020 09:23:49.143,7.561,-2.45927,-17.36244
03/02/2020 09:23:49.154,7.572,-2.471813,-17.451
03/02/2020 09:23:49.165,7.583,-2.485568,-17.54811
03/02/2020 09:23:49.176,7.595,-2.500169,-17.65119
03/02/2020 09:23:49.187,7.605,-2.515275,-17.75784
03/02/2020 09:23:49.198,7.617,-2.530449,-17.86497
03/02/2020 09:23:49.209,7.628,-2.545135,-17.96865
03/02/2020 09:23:49.220,7.639,-2.558754,-18.0648
03/02/2020 09:23:49.231,7.65,-2.570633,-18.14867
03/02/2020 09:23:49.242,7.661,-2.580147,-18.21583
03/02/2020 09:23:49.253,7.672,-2.586635,-18.26164
03/02/2020 09:23:49.265,7.683,-2.589327,-18.28065
03/02/2020 09:23:49.276,7.694,-2.587651,-18.26881
03/02/2020 09:23:49.287,7.705,-2.581076,-18.22239
03/02/2020 09:23:49.298,7.716,-2.568926,-18.13662
03/02/2020 09:23:49.309,7.727,-2.550758,-18.00835
03/02/2020 09:23:49.320,7.738,-2.526355,-17.83606
03/02/2020 09:23:49.331,7.749,-2.495246,-17.61644
03/02/2020 09:23:49.342,7.76,-2.457159,-17.34754
03/02/2020 09:23:49.354,7.772,-2.412135,-17.02967
03/02/2020 09:23:49.365,7.783,-2.359972,-16.6614
03/02/2020 09:23:49.376,7.794,-2.300556,-16.24192
03/02/2020 09:23:49.387,7.805,-2.234149,-15.77309
03/02/2020 09:23:49.398,7.816,-2.160794,-15.25521
03/02/2020 09:23:49.409,7.827,-2.080591,-14.68898
03/02/2020 09:23:49.421,7.839,-1.994027,-14.07783
03/02/2020 09:23:49.432,7.85,-1.901434,-13.42413
03/02/2020 09:23:49.442,7.861,-1.803166,-12.73035
03/02/2020 09:23:49.454,7.872,-1.700045,-12.00232
03/02/2020 09:23:49.464,7.883,-1.592776,-11.245
03/02/2020 09:23:49.475,7.894,-1.482103,-10.46364
03/02/2020 09:23:49.487,7.905,-1.369159,-9.666265
03/02/2020 09:23:49.498,7.916,-1.254999,-8.860294
03/02/2020 09:23:49.510,7.928,-1.140806,-8.054088
03/02/2020 09:23:49.520,7.938,-1.027807,-7.256319
03/02/2020 09:23:49.531,7.949,-0.917191,-6.475368
03/02/2020 09:23:49.543,7.961,-0.8103468,-5.721049
03/02/2020 09:23:49.554,7.972,-0.7082304,-5.000107
03/02/2020 09:23:49.564,7.983,-0.6118072,-4.319359
03/02/2020 09:23:49.576,7.994,-0.5222428,-3.687034
03/02/2020 09:23:49.587,8.005,-0.4400006,-3.106404
03/02/2020 09:23:49.598,8.016,-0.3654976,-2.580413
03/02/2020 09:23:49.609,8.027,-0.299287,-2.112966
03/02/2020 09:23:49.620,8.038,-0.2412079,-1.702928
03/02/2020 09:23:49.631,8.049,-0.1910193,-1.348596
03/02/2020 09:23:49.642,8.06,-0.1486207,-1.049262
03/02/2020 09:23:49.653,8.072,-0.113367,-0.800371
03/02/2020 09:23:49.664,8.083,-0.08455071,-0.596928
03/02/2020 09:23:49.676,8.094,-0.06162946,-0.435104
03/02/2020 09:23:49.686,8.105,-0.04377337,-0.30904
