Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0.628805, 06/04/2019 04:04:29.161, 0.009135141, -0.02617922, 0.01042906, 2.33644, 273.7264, 2.869123
0.6365492, 06/04/2019 04:04:29.163, 0.009135141, -0.02617922, 0.01042906, 2.33644, 273.7264, 2.869123
0.6442298, 06/04/2019 04:04:29.184, 0.009161895, -0.02621442, 0.01036834, 2.321362, 273.8042, 2.887033
0.651846, 06/04/2019 04:04:29.186, 0.009179668, -0.02621037, 0.01035952, 2.333171, 273.8223, 2.868773
0.6593969, 06/04/2019 04:04:29.206, 0.00919936, -0.02622803, 0.01029952, 2.32815, 273.9097, 2.932848
0.666882, 06/04/2019 04:04:29.208, 0.00919936, -0.02622803, 0.01029952, 2.32815, 273.9097, 2.932848
0.6743003, 06/04/2019 04:04:29.230, 0.009218991, -0.02623, 0.01025238, 2.296056, 273.9888, 2.902334
0.6816512, 06/04/2019 04:04:29.232, 0.00922712, -0.02621551, 0.01024382, 2.320158, 273.9995, 2.889675
0.6889339, 06/04/2019 04:04:29.252, 0.009266026, -0.02622677, 0.01019208, 2.308195, 274.0856, 2.877069
0.6961477, 06/04/2019 04:04:29.255, 0.009266026, -0.02622677, 0.01019208, 2.308195, 274.0856, 2.877069
0.703292, 06/04/2019 04:04:29.263, 0.009279505, -0.02622727, 0.01016989, 2.302164, 274.1183, 2.896245
0.7103659, 06/04/2019 04:04:29.285, 0.009341603, -0.02619961, 0.01012302, 2.303077, 274.2164, 2.912134
0.7173687, 06/04/2019 04:04:29.287, 0.009341603, -0.02619961, 0.01012302, 2.303077, 274.2164, 2.912134
0.7242998, 06/04/2019 04:04:29.298, 0.009358888, -0.02621031, 0.01008019, 2.280294, 274.2704, 2.876166
0.7311585, 06/04/2019 04:04:29.308, 0.009381047, -0.02623141, 0.01005368, 2.284033, 274.2904, 2.878243
0.7379441, 06/04/2019 04:04:29.321, 0.009395192, -0.02624244, 0.01001974, 2.258178, 274.3538, 2.868722
0.7446558, 06/04/2019 04:04:29.330, 0.009414991, -0.02619741, 0.0100007, 2.264925, 274.3772, 2.872889
0.7512931, 06/04/2019 04:04:29.344, 0.009446972, -0.02620566, 0.009965458, 2.262871, 274.4489, 2.853389
0.7578553, 06/04/2019 04:04:29.352, 0.009457959, -0.02622809, 0.009938785, 2.263731, 274.4883, 2.878294
0.7643417, 06/04/2019 04:04:29.367, 0.009499036, -0.02622283, 0.009903843, 2.270954, 274.5393, 2.860979
0.7707516, 06/04/2019 04:04:29.390, 0.009553091, -0.02618037, 0.009848327, 2.301895, 274.655, 2.877126
0.7770845, 06/04/2019 04:04:29.391, 0.009553091, -0.02618037, 0.009848327, 2.301895, 274.655, 2.877126
0.7833396, 06/04/2019 04:04:29.400, 0.009575061, -0.02616931, 0.009839347, 2.298397, 274.6978, 2.887385
0.7895164, 06/04/2019 04:04:29.408, 0.009597112, -0.02617446, 0.009806523, 2.316268, 274.7403, 2.875617
0.7956142, 06/04/2019 04:04:29.421, 0.00962845, -0.02616231, 0.009775206, 2.305115, 274.8019, 2.890601
0.8016326, 06/04/2019 04:04:29.431, 0.00964966, -0.02617191, 0.009733921, 2.309789, 274.8626, 2.896642
0.8075707, 06/04/2019 04:04:29.442, 0.009666899, -0.02616629, 0.009715118, 2.30222, 274.8958, 2.903472
0.813428, 06/04/2019 04:04:29.453, 0.009703218, -0.02619166, 0.009669199, 2.283647, 274.9541, 2.877617
0.8192041, 06/04/2019 04:04:29.464, 0.009727758, -0.02621667, 0.009630972, 2.261323, 275.0114, 2.843604
0.8248982, 06/04/2019 04:04:29.475, 0.009740897, -0.02622603, 0.009613567, 2.254336, 275.0463, 2.854654
0.8305098, 06/04/2019 04:04:29.487, 0.009771366, -0.02623562, 0.009575455, 2.20087, 275.0992, 2.833972
0.8360383, 06/04/2019 04:04:29.498, 0.00979571, -0.026235, 0.009531995, 2.175701, 275.1587, 2.824545
0.8414832, 06/04/2019 04:04:29.509, 0.00979767, -0.02625924, 0.009511028, 2.194276, 275.1963, 2.848241
0.846844, 06/04/2019 04:04:29.520, 0.00981696, -0.02625768, 0.009464487, 2.175704, 275.2595, 2.844072
0.8521202, 06/04/2019 04:04:29.531, 0.009837102, -0.02625874, 0.009428237, 2.179488, 275.3108, 2.845344
0.857311, 06/04/2019 04:04:29.542, 0.009858888, -0.02625929, 0.009395272, 2.172217, 275.3613, 2.888484
0.8624162, 06/04/2019 04:04:29.553, 0.009882443, -0.02626308, 0.009352824, 2.155329, 275.4277, 2.88328
0.8674351, 06/04/2019 04:04:29.565, 0.009896562, -0.02627781, 0.009317311, 2.140759, 275.4651, 2.874616
0.8723673, 06/04/2019 04:04:29.576, 0.009916577, -0.02628148, 0.009284099, 2.154737, 275.5323, 2.860057
0.8772122, 06/04/2019 04:04:29.587, 0.009948327, -0.02626859, 0.009245473, 2.12955, 275.5929, 2.868731
0.8819694, 06/04/2019 04:04:29.598, 0.009967808, -0.02623333, 0.009207099, 2.175104, 275.6557, 2.874765
0.8866383, 06/04/2019 04:04:29.609, 0.009993231, -0.02624713, 0.009180922, 2.192962, 275.6887, 2.884376
0.8912187, 06/04/2019 04:04:29.620, 0.01003113, -0.02620807, 0.009123272, 2.185747, 275.762, 2.865723
0.8957099, 06/04/2019 04:04:29.631, 0.01003711, -0.026229, 0.009083291, 2.177174, 275.8121, 2.912293
0.9001116, 06/04/2019 04:04:29.642, 0.01008412, -0.02620796, 0.009049245, 2.174943, 275.8731, 2.883069
0.9044232, 06/04/2019 04:04:29.654, 0.01011195, -0.02621885, 0.009009145, 2.161713, 275.9428, 2.828668
0.9086443, 06/04/2019 04:04:29.665, 0.01013957, -0.02624192, 0.0089828, 2.226379, 276.0048, 2.843455
0.9127746, 06/04/2019 04:04:29.676, 0.01016239, -0.02627691, 0.008946574, 2.218606, 276.046, 2.788453
0.9168136, 06/04/2019 04:04:29.687, 0.01016872, -0.02625383, 0.008760381, 2.077347, 275.9637, 2.675969
0.920761, 06/04/2019 04:04:29.698, 0.0102188, -0.02628186, 0.008854361, 2.191692, 276.1838, 2.760895
0.9246162, 06/04/2019 04:04:29.709, 0.01023132, -0.02627512, 0.008824239, 2.222458, 276.223, 2.764456
0.928379, 06/04/2019 04:04:29.720, 0.01025048, -0.02629295, 0.008769914, 2.191369, 276.2907, 2.764677
0.932049, 06/04/2019 04:04:29.731, 0.01027768, -0.02629044, 0.008725832, 2.1895, 276.3632, 2.813817
0.9356257, 06/04/2019 04:04:29.742, 0.0103056, -0.02626745, 0.008700173, 2.184414, 276.4107, 2.823517
0.9391089, 06/04/2019 04:04:29.753, 0.01032272, -0.02624556, 0.008651669, 2.179689, 276.4893, 2.848416
0.9424981, 06/04/2019 04:04:29.765, 0.01035008, -0.02624728, 0.008617823, 2.195825, 276.5513, 2.87148
0.9457932, 06/04/2019 04:04:29.776, 0.01038239, -0.02622471, 0.008595897, 2.185131, 276.6, 2.882208
0.9489936, 06/04/2019 04:04:29.787, 0.01039209, -0.02623948, 0.008560359, 2.180959, 276.6671, 2.889179
0.9520991, 06/04/2019 04:04:29.798, 0.01041844, -0.02624911, 0.008522904, 2.198103, 276.7303, 2.881236
0.9551094, 06/04/2019 04:04:29.810, 0.01045187, -0.02626881, 0.008492148, 2.205288, 276.7783, 2.878581
0.9580242, 06/04/2019 04:04:29.821, 0.01047793, -0.02626298, 0.008425863, 2.224531, 276.8526, 2.928319
0.9608432, 06/04/2019 04:04:29.833, 0.01051789, -0.02626427, 0.008377776, 2.208915, 276.9307, 2.9024
0.9635661, 06/04/2019 04:04:29.846, 0.01054254, -0.02625661, 0.008335674, 2.207586, 277, 2.878306
0.9661927, 06/04/2019 04:04:29.855, 0.01055991, -0.0262656, 0.008300374, 2.208866, 277.0423, 2.862205
0.9687226, 06/04/2019 04:04:29.867, 0.01058289, -0.02627019, 0.008252849, 2.196098, 277.11, 2.832568
0.9711556, 06/04/2019 04:04:29.878, 0.01061706, -0.02627881, 0.008202366, 2.190162, 277.1742, 2.823402
0.9734915, 06/04/2019 04:04:29.889, 0.01063995, -0.02627448, 0.008160509, 2.186511, 277.251, 2.865376
0.9757301, 06/04/2019 04:04:29.901, 0.01065441, -0.02627286, 0.008129364, 2.148055, 277.309, 2.880995
0.9778711, 06/04/2019 04:04:29.913, 0.01068154, -0.02624527, 0.008078405, 2.137312, 277.392, 2.94563
0.9799143, 06/04/2019 04:04:29.924, 0.01069417, -0.02626389, 0.008024247, 2.132265, 277.4709, 2.97246
0.9818595, 06/04/2019 04:04:29.935, 0.0107263, -0.02626168, 0.007975526, 2.115715, 277.5353, 2.952442
0.9837065, 06/04/2019 04:04:29.946, 0.01074954, -0.02624201, 0.007957085, 2.135749, 277.5764, 2.932532
0.9854552, 06/04/2019 04:04:29.957, 0.01077733, -0.02627896, 0.007919078, 2.156911, 277.6421, 2.904697
0.9871053, 06/04/2019 04:04:29.968, 0.01080417, -0.02629541, 0.007883445, 2.127166, 277.6932, 2.906145
0.9886566, 06/04/2019 04:04:29.980, 0.0108351, -0.02628851, 0.007826348, 2.111133, 277.7756, 2.934004
0.9901091, 06/04/2019 04:04:29.990, 0.01086458, -0.02628615, 0.007791336, 2.137434, 277.843, 2.907716
0.9914626, 06/04/2019 04:04:30.001, 0.01089797, -0.02628007, 0.007730438, 2.119141, 277.9159, 2.924161
0.992717, 06/04/2019 04:04:30.013, 0.01092723, -0.02630799, 0.007699967, 2.125063, 277.965, 2.889827
0.993872, 06/04/2019 04:04:30.024, 0.01095648, -0.02626104, 0.00764261, 2.153649, 278.0366, 2.897985
0.9949277, 06/04/2019 04:04:30.034, 0.01097737, -0.02626658, 0.0076053, 2.180692, 278.0851, 2.896846
0.9958839, 06/04/2019 04:04:30.046, 0.01100369, -0.02623722, 0.007554809, 2.170401, 278.1589, 2.89818
0.9967405, 06/04/2019 04:04:30.057, 0.01103148, -0.02623211, 0.007495346, 2.172198, 278.2236, 2.879276
0.9974974, 06/04/2019 04:04:30.068, 0.01105111, -0.02623232, 0.007464421, 2.163107, 278.275, 2.903082
0.9981546, 06/04/2019 04:04:30.079, 0.01108781, -0.02624207, 0.007398861, 2.149112, 278.3513, 2.872769
0.9987119, 06/04/2019 04:04:30.091, 0.01110026, -0.02626597, 0.00735215, 2.1774, 278.4194, 2.895064
0.9991693, 06/04/2019 04:04:30.102, 0.01113623, -0.02623899, 0.007317646, 2.163334, 278.4943, 2.897202
0.9995269, 06/04/2019 04:04:30.112, 0.01115663, -0.02623539, 0.007298682, 2.166754, 278.541, 2.919998
0.9997845, 06/04/2019 04:04:30.123, 0.0111706, -0.02623819, 0.007258262, 2.184128, 278.6096, 2.905509
0.9999421, 06/04/2019 04:04:30.135, 0.01118469, -0.02623337, 0.007237952, 2.175827, 278.6624, 2.923476
0.9999997, 06/04/2019 04:04:30.146, 0.01121811, -0.02626507, 0.007177678, 2.142041, 278.7447, 2.90305
0.9999573, 06/04/2019 04:04:30.157, 0.01124493, -0.02631136, 0.007107003, 2.120593, 278.8242, 2.929108
0.9998149, 06/04/2019 04:04:30.168, 0.0112717, -0.0263093, 0.007081057, 2.127497, 278.869, 2.919709
0.9995725, 06/04/2019 04:04:30.180, 0.01130658, -0.02629439, 0.007033472, 2.129474, 278.9454, 2.93248
0.9992302, 06/04/2019 04:04:30.190, 0.011331, -0.02628603, 0.00700063, 2.103969, 279.0295, 2.903104
0.9987879, 06/04/2019 04:04:30.201, 0.01133453, -0.02629686, 0.006967057, 2.104541, 279.082, 2.898375
0.9982458, 06/04/2019 04:04:30.212, 0.01135689, -0.0263288, 0.006915705, 2.119243, 279.1512, 2.875025
0.9976038, 06/04/2019 04:04:30.223, 0.01138704, -0.02632142, 0.006859065, 2.114868, 279.233, 2.917533
0.9968621, 06/04/2019 04:04:30.235, 0.01142651, -0.02628677, 0.006827585, 2.122928, 279.2855, 2.911619
0.9960206, 06/04/2019 04:04:30.246, 0.01145024, -0.02628245, 0.006780059, 2.098363, 279.3591, 2.891893
0.9950796, 06/04/2019 04:04:30.257, 0.01148405, -0.02629055, 0.006728406, 2.09686, 279.439, 2.872039
0.9940391, 06/04/2019 04:04:30.268, 0.01150256, -0.02628827, 0.006687504, 2.091255, 279.4942, 2.860595
0.9928991, 06/04/2019 04:04:30.279, 0.01154214, -0.02629116, 0.006645846, 2.09059, 279.5735, 2.854133
0.9916598, 06/04/2019 04:04:30.290, 0.01156872, -0.02624976, 0.006601275, 2.121446, 279.637, 2.851245
0.9903214, 06/04/2019 04:04:30.302, 0.01158439, -0.02626187, 0.00656274, 2.097046, 279.6898, 2.856752
