Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
5, 06/04/2019 04:02:58.512, 0.01078761, -0.02629752, 0.007876002, 2.138383, 277.657, 2.929023
5, 06/04/2019 04:02:58.523, 0.01092351, -0.02629104, 0.007713025, 2.1322, 277.9007, 2.918955
5, 06/04/2019 04:02:58.534, 0.0110502, -0.0262449, 0.007447755, 2.187011, 278.2507, 2.930613
5, 06/04/2019 04:02:58.545, 0.01115552, -0.02624348, 0.00723404, 2.189629, 278.613, 2.909638
5, 06/04/2019 04:02:58.556, 0.01123356, -0.02633039, 0.007055698, 2.131581, 278.8677, 2.926667
5, 06/04/2019 04:02:58.567, 0.01135219, -0.02631986, 0.006823279, 2.136017, 279.2628, 2.926522
5, 06/04/2019 04:02:58.578, 0.01153107, -0.02626039, 0.006565696, 2.128652, 279.6639, 2.895173
5, 06/04/2019 04:02:58.589, 0.01161503, -0.02627832, 0.006381089, 2.109047, 279.9089, 2.888692
5, 06/04/2019 04:02:58.601, 0.0117592, -0.02625925, 0.006139832, 2.094831, 280.2712, 2.918067
5, 06/04/2019 04:02:58.612, 0.01190505, -0.02630892, 0.005867095, 2.118715, 280.6685, 2.902168
5, 06/04/2019 04:02:58.623, 0.01200011, -0.02629878, 0.005696072, 2.150878, 280.9401, 2.90043
5, 06/04/2019 04:02:58.633, 0.01211432, -0.02630418, 0.005491721, 2.135087, 281.2967, 2.889702
5, 06/04/2019 04:02:58.645, 0.01222596, -0.02630522, 0.005234011, 2.127479, 281.6787, 2.896755
5, 06/04/2019 04:02:58.656, 0.01233256, -0.02623386, 0.005059492, 2.134009, 281.9294, 2.87154
5, 06/04/2019 04:02:58.667, 0.01245479, -0.02621509, 0.004796166, 2.113181, 282.2862, 2.878438
5, 06/04/2019 04:02:58.678, 0.01257339, -0.02628932, 0.004526307, 2.054089, 282.667, 2.917757
5, 06/04/2019 04:02:58.690, 0.01272977, -0.0262565, 0.004246447, 2.087715, 283.0349, 2.889805
5, 06/04/2019 04:02:58.701, 0.01279989, -0.02631108, 0.004079265, 2.141627, 283.2916, 2.940532
5, 06/04/2019 04:02:58.711, 0.01290629, -0.02629497, 0.003826467, 2.119746, 283.673, 2.927929
5, 06/04/2019 04:02:58.722, 0.01297324, -0.02633138, 0.003648434, 2.078095, 283.9045, 2.913704
5, 06/04/2019 04:02:58.733, 0.01311032, -0.02627776, 0.003409364, 2.131039, 284.2918, 2.97032
5, 06/04/2019 04:02:58.744, 0.01323381, -0.02631519, 0.003149424, 2.081398, 284.6658, 2.911703
5, 06/04/2019 04:02:58.756, 0.01330045, -0.02634458, 0.002981951, 2.087412, 284.907, 2.886341
5, 06/04/2019 04:02:58.767, 0.01341269, -0.02628772, 0.002707957, 2.131673, 285.2786, 2.967912
5, 06/04/2019 04:02:58.778, 0.0135125, -0.02624184, 0.002461263, 2.126535, 285.6718, 2.963001
5, 06/04/2019 04:02:58.789, 0.01359185, -0.02625115, 0.002271914, 2.089365, 285.9308, 2.942929
5, 06/04/2019 04:02:58.800, 0.01367111, -0.02624705, 0.002020068, 2.093316, 286.3074, 2.92397
5, 06/04/2019 04:02:58.811, 0.0137756, -0.02630133, 0.001771841, 2.063495, 286.6713, 2.948512
5, 06/04/2019 04:02:58.822, 0.01385448, -0.02624728, 0.00156102, 2.133637, 286.9143, 2.972858
5, 06/04/2019 04:02:58.834, 0.01398379, -0.02622952, 0.001293805, 2.144533, 287.276, 3.017037
5, 06/04/2019 04:02:58.845, 0.01406335, -0.02629519, 0.0009854403, 2.082986, 287.6436, 2.926967
5, 06/04/2019 04:02:58.857, 0.01411385, -0.02636421, 0.0008224953, 2.032033, 287.9075, 2.950258
5, 06/04/2019 04:02:58.867, 0.01425704, -0.02624754, 0.0005823895, 2.059154, 288.2904, 2.963833
5, 06/04/2019 04:02:58.878, 0.01434661, -0.02625539, 0.0003447387, 2.036021, 288.6683, 2.888202
5, 06/04/2019 04:02:58.889, 0.01441026, -0.02631012, 0.0001551644, 2.098727, 288.925, 2.852449
5, 06/04/2019 04:02:58.900, 0.01453593, -0.02628729, -9.738897E-05, 2.104086, 289.2837, 2.967983
5, 06/04/2019 04:02:58.911, 0.01460884, -0.02635861, -0.0003943264, 2.115093, 289.6523, 2.871267
5, 06/04/2019 04:02:58.923, 0.01467863, -0.02633131, -0.0005771823, 2.037416, 289.9056, 2.921005
5, 06/04/2019 04:02:58.934, 0.01475625, -0.02630505, -0.0008582204, 2.031716, 290.2742, 2.938857
5, 06/04/2019 04:02:58.944, 0.01483527, -0.02628453, -0.00112374, 2.043292, 290.6536, 2.931893
5, 06/04/2019 04:02:58.956, 0.01491841, -0.02628872, -0.001303192, 2.072726, 290.8922, 2.94526
5, 06/04/2019 04:02:58.967, 0.01500094, -0.02628349, -0.001571669, 2.053123, 291.2836, 2.891122
5, 06/04/2019 04:02:58.978, 0.01505276, -0.02631929, -0.001834793, 2.082369, 291.6535, 2.812615
5, 06/04/2019 04:02:58.990, 0.01515569, -0.02628799, -0.002091675, 2.097562, 292.0437, 2.971995
5, 06/04/2019 04:02:59.000, 0.01521207, -0.0262699, -0.002297974, 2.139196, 292.2768, 2.992111
5, 06/04/2019 04:02:59.011, 0.01526877, -0.02630858, -0.00248219, 2.075016, 292.5348, 2.979835
5, 06/04/2019 04:02:59.022, 0.01534363, -0.02627198, -0.0027326, 2.04007, 292.9004, 2.991657
5, 06/04/2019 04:02:59.033, 0.01543218, -0.02626453, -0.002997653, 2.042461, 293.2746, 2.956655
5, 06/04/2019 04:02:59.045, 0.01548379, -0.0262938, -0.003293502, 2.078025, 293.666, 2.98144
5, 06/04/2019 04:02:59.056, 0.01554075, -0.02629246, -0.003484591, 2.041365, 293.9089, 2.972123
5, 06/04/2019 04:02:59.067, 0.01559643, -0.0263184, -0.003765865, 2.02868, 294.2756, 2.934993
5, 06/04/2019 04:02:59.078, 0.01565678, -0.02632612, -0.004046806, 2.064183, 294.6344, 2.922008
5, 06/04/2019 04:02:59.090, 0.01569354, -0.02627185, -0.004238769, 2.106595, 294.892, 3.00149
5, 06/04/2019 04:02:59.100, 0.01577201, -0.02628346, -0.004513943, 2.06243, 295.2796, 2.96011
5, 06/04/2019 04:02:59.112, 0.01582686, -0.02635397, -0.00481131, 1.983316, 295.6635, 2.957605
5, 06/04/2019 04:02:59.123, 0.01589475, -0.02633435, -0.004953807, 1.991811, 295.904, 2.963171
5, 06/04/2019 04:02:59.134, 0.01594395, -0.02630563, -0.005238751, 2.041187, 296.2742, 2.924898
5, 06/04/2019 04:02:59.145, 0.01600448, -0.02629968, -0.005534281, 2.048929, 296.6638, 2.95529
5, 06/04/2019 04:02:59.155, 0.0160503, -0.02625545, -0.005712262, 2.067845, 296.8834, 3.013135
5, 06/04/2019 04:02:59.167, 0.01607339, -0.02639711, -0.006017779, 1.973168, 297.2573, 2.989725
5, 06/04/2019 04:02:59.177, 0.01616466, -0.02631652, -0.006261146, 1.97484, 297.6659, 2.974323
5, 06/04/2019 04:02:59.189, 0.01618248, -0.02626757, -0.00644577, 2.058554, 297.9164, 2.977621
5, 06/04/2019 04:02:59.200, 0.01622958, -0.02634733, -0.006734326, 2.012794, 298.2778, 2.923782
5, 06/04/2019 04:02:59.211, 0.01625384, -0.02630835, -0.007051928, 2.031052, 298.6628, 3.054915
5, 06/04/2019 04:02:59.223, 0.01629499, -0.02634822, -0.007252644, 2.017471, 298.9085, 3.037704
5, 06/04/2019 04:02:59.234, 0.01633759, -0.02634043, -0.007515357, 2.04994, 299.278, 2.973351
