Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
2.863131, 06/04/2019 04:00:07.003, 0.01472657, -0.02647194, -0.001010376, 2.044112, 290.4305, 3.033415
2.841218, 06/04/2019 04:00:07.014, 0.01476704, -0.02649229, -0.001158712, 2.035694, 290.6494, 3.017468
2.821489, 06/04/2019 04:00:07.025, 0.01480904, -0.026504, -0.00126908, 2.044843, 290.7818, 3.004186
2.803745, 06/04/2019 04:00:07.036, 0.01487277, -0.02648562, -0.001424182, 2.0766, 290.9979, 3.052823
2.787815, 06/04/2019 04:00:07.048, 0.01492104, -0.02649944, -0.001567162, 2.064638, 291.2283, 3.017813
2.773422, 06/04/2019 04:00:07.059, 0.01497054, -0.02649367, -0.001715486, 2.146951, 291.4517, 3.008126
2.760104, 06/04/2019 04:00:07.069, 0.01499236, -0.02655365, -0.001804974, 2.139624, 291.5878, 3.004068
2.747398, 06/04/2019 04:00:07.080, 0.01502795, -0.02656388, -0.001935949, 2.12943, 291.7995, 2.990301
2.734743, 06/04/2019 04:00:07.091, 0.01507425, -0.02652956, -0.00201797, 2.085799, 291.9479, 2.972356
2.721504, 06/04/2019 04:00:07.102, 0.01515065, -0.02645962, -0.002197087, 2.12946, 292.1513, 3.019682
2.707023, 06/04/2019 04:00:07.114, 0.01520215, -0.02640692, -0.002369416, 2.123621, 292.3437, 3.062763
2.690479, 06/04/2019 04:00:07.125, 0.01521604, -0.02644867, -0.002530478, 2.084603, 292.5534, 3.069322
2.671201, 06/04/2019 04:00:07.136, 0.01524076, -0.02640927, -0.00261525, 2.053797, 292.6819, 3.036972
2.648467, 06/04/2019 04:00:07.147, 0.01527246, -0.02639708, -0.002748298, 2.036024, 292.8863, 3.089112
2.621352, 06/04/2019 04:00:07.158, 0.01531681, -0.02645176, -0.002917423, 2.068142, 293.0932, 3.004804
2.589246, 06/04/2019 04:00:07.170, 0.0153507, -0.02641487, -0.003019743, 2.093426, 293.2325, 3.011234
2.551528, 06/04/2019 04:00:07.181, 0.01538717, -0.02640713, -0.003178521, 2.064831, 293.4462, 3.085425
2.50736, 06/04/2019 04:00:07.192, 0.0154291, -0.02642568, -0.003316255, 2.080749, 293.6447, 3.076189
2.4564, 06/04/2019 04:00:07.209, 0.01550303, -0.02641659, -0.003506617, 2.049544, 293.8923, 3.042559
2.398325, 06/04/2019 04:00:07.214, 0.01550595, -0.02638485, -0.003544738, 2.052304, 293.9658, 3.0334
2.332676, 06/04/2019 04:00:07.225, 0.01550536, -0.02642419, -0.003636701, 2.02983, 294.0885, 2.999701
2.259502, 06/04/2019 04:00:07.236, 0.01555124, -0.02645447, -0.003790659, 2.035797, 294.2791, 2.989818
2.178951, 06/04/2019 04:00:07.248, 0.0155711, -0.02646173, -0.003924913, 2.063999, 294.4579, 2.998914
2.091053, 06/04/2019 04:00:07.258, 0.01560004, -0.02650929, -0.004055632, 2.102939, 294.6225, 2.974925
1.996354, 06/04/2019 04:00:07.269, 0.01563247, -0.02644446, -0.004143363, 2.118488, 294.7419, 2.992173
1.89554, 06/04/2019 04:00:07.281, 0.01564882, -0.02640649, -0.00426888, 2.127486, 294.9233, 3.01944
1.789217, 06/04/2019 04:00:07.292, 0.01567316, -0.0263868, -0.004353066, 2.097641, 295.0256, 3.03113
1.678367, 06/04/2019 04:00:07.303, 0.01569043, -0.02644392, -0.004477749, 2.097535, 295.2005, 3.061779
1.564144, 06/04/2019 04:00:07.315, 0.01572393, -0.02647611, -0.004602261, 2.05337, 295.3814, 3.079609
1.447608, 06/04/2019 04:00:07.326, 0.01574104, -0.02650657, -0.004719327, 2.053085, 295.5286, 3.073864
1.330026, 06/04/2019 04:00:07.337, 0.01575636, -0.02653949, -0.00478938, 2.017788, 295.6237, 3.040962
1.212667, 06/04/2019 04:00:07.349, 0.01579138, -0.02648163, -0.004862168, 2.0199, 295.7505, 3.041836
1.096804, 06/04/2019 04:00:07.359, 0.01581919, -0.02649094, -0.004942708, 1.999017, 295.8604, 3.028229
0.9837139, 06/04/2019 04:00:07.370, 0.01583132, -0.02649073, -0.004987963, 2.000186, 295.9295, 2.986849
0.8744572, 06/04/2019 04:00:07.382, 0.01585125, -0.0264521, -0.005064544, 2.002941, 296.0377, 3.025875
0.7701317, 06/04/2019 04:00:07.393, 0.01586489, -0.02648368, -0.005136426, 2.005344, 296.137, 3.009226
0.6717969, 06/04/2019 04:00:07.404, 0.01587871, -0.02645793, -0.005177044, 2.016304, 296.1953, 3.004561
0.5799973, 06/04/2019 04:00:07.415, 0.01588817, -0.02643095, -0.00523889, 2.048403, 296.274, 2.978068
0.4953703, 06/04/2019 04:00:07.426, 0.01589266, -0.0264341, -0.005304148, 2.042361, 296.3465, 2.98837
0.4185132, 06/04/2019 04:00:07.437, 0.01590129, -0.02642268, -0.005339133, 2.070428, 296.3903, 2.997009
0.3493584, 06/04/2019 04:00:07.450, 0.01590779, -0.02641548, -0.005380495, 2.05981, 296.4463, 3.010628
0.2879533, 06/04/2019 04:00:07.461, 0.01591826, -0.02639408, -0.005418796, 2.043467, 296.4998, 3.010121
0.2344059, 06/04/2019 04:00:07.471, 0.0159222, -0.02639467, -0.005428903, 2.045563, 296.5229, 3.01873
0.1881313, 06/04/2019 04:00:07.482, 0.01593298, -0.02640409, -0.005454117, 2.048807, 296.5522, 3.021699
0.1487402, 06/04/2019 04:00:07.493, 0.01593157, -0.02638224, -0.005476222, 2.061715, 296.5812, 3.019819
0.1159528, 06/04/2019 04:00:07.505, 0.01593031, -0.02639764, -0.0054938, 2.068689, 296.5924, 3.016772
0.08886898, 06/04/2019 04:00:07.516, 0.01594124, -0.02640604, -0.005506325, 2.071317, 296.6125, 2.996009
0.06686813, 06/04/2019 04:00:07.527, 0.0159482, -0.02641083, -0.005510464, 2.064068, 296.6304, 3.014697
0.04948669, 06/04/2019 04:00:07.538, 0.01595051, -0.02640834, -0.005522192, 2.065415, 296.6355, 3.000552
0.03586771, 06/04/2019 04:00:07.549, 0.01594797, -0.02641298, -0.005535926, 2.067534, 296.6446, 3.009917
0.02540807, 06/04/2019 04:00:07.561, 0.01594685, -0.02642825, -0.005542203, 2.055853, 296.6498, 3.011254
0.01764363, 06/04/2019 04:00:07.571, 0.01594997, -0.02643071, -0.005544415, 2.062311, 296.6525, 3.006856
0.01194901, 06/04/2019 04:00:07.582, 0.01595264, -0.02642455, -0.005544364, 2.063872, 296.6523, 3.010983
0.007864589, 06/04/2019 04:00:07.593, 0.0159588, -0.02640994, -0.005548031, 2.062068, 296.6548, 3.027183
0.005046742, 06/04/2019 04:00:07.604, 0.01595136, -0.02642269, -0.005551974, 2.062997, 296.6573, 3.022296
0.003147309, 06/04/2019 04:00:07.615, 0.01595337, -0.02643178, -0.005556193, 2.058257, 296.657, 3.002141
0.001897592, 06/04/2019 04:00:07.626, 0.01595167, -0.02642283, -0.005551424, 2.061575, 296.6541, 3.014267
0.001105949, 06/04/2019 04:00:07.637, 0.01595244, -0.02642732, -0.005551093, 2.063902, 296.6543, 3.004747
0.000614306, 06/04/2019 04:00:07.648, 0.01595682, -0.02640679, -0.005549042, 2.059883, 296.6561, 3.011114
0.0003171388, 06/04/2019 04:00:07.660, 0.01595609, -0.02643749, -0.005557567, 2.057987, 296.6567, 2.999922
0.0001471671, 06/04/2019 04:00:07.671, 0.01595679, -0.02643434, -0.005551489, 2.070629, 296.6579, 3.005623
5.467422E-05, 06/04/2019 04:00:07.682, 0.01595581, -0.02644024, -0.005554352, 2.056069, 296.6634, 3.034462
1.048159E-05, 06/04/2019 04:00:07.694, 0.01595994, -0.0264358, -0.005551943, 2.063788, 296.6555, 2.996992
0, 06/04/2019 04:00:07.704, 0.01596272, -0.02643032, -0.005555098, 2.066049, 296.658, 3.008552
0, 06/04/2019 04:00:07.715, 0.01596211, -0.02643924, -0.005553129, 2.061177, 296.6598, 2.999483
0, 06/04/2019 04:00:07.726, 0.01596938, -0.02642169, -0.00554696, 2.04765, 296.6591, 2.999462
0, 06/04/2019 04:00:07.737, 0.01596661, -0.0264388, -0.005552799, 2.050652, 296.6613, 3.002005
0, 06/04/2019 04:00:07.748, 0.01596279, -0.02641113, -0.005550343, 2.065507, 296.657, 3.014842
0, 06/04/2019 04:00:07.759, 0.01596236, -0.02641995, -0.005548102, 2.07008, 296.6578, 3.010518
0, 06/04/2019 04:00:07.771, 0.01595655, -0.02643757, -0.005551984, 2.052632, 296.6624, 3.00446
0, 06/04/2019 04:00:07.782, 0.01595799, -0.02641355, -0.005546616, 2.067672, 296.658, 2.996588
0, 06/04/2019 04:00:07.793, 0.01595609, -0.02641213, -0.005541848, 2.067186, 296.6573, 3.01513
