Voltage, Timestamp, X position, Y position, Z position, X rotation, Y rotation, Z rotation
0, 06/04/2019 04:01:38.284, 0.01348092, -0.0263641, 0.002655935, 2.123952, 285.3772, 3.004662
0, 06/04/2019 04:01:38.295, 0.01346736, -0.02635011, 0.002645489, 2.129514, 285.3804, 3.006441
0, 06/04/2019 04:01:38.305, 0.01345572, -0.02634264, 0.002630333, 2.133689, 285.3771, 3.022642
0, 06/04/2019 04:01:38.316, 0.01343025, -0.02633475, 0.002613013, 2.129728, 285.3749, 2.997232
0, 06/04/2019 04:01:38.329, 0.01340362, -0.02633465, 0.002591901, 2.1242, 285.3841, 3.040405
0, 06/04/2019 04:01:38.339, 0.01339891, -0.02633575, 0.00258191, 2.126841, 285.3808, 2.974419
0, 06/04/2019 04:01:38.350, 0.01339208, -0.0263328, 0.00258836, 2.130248, 285.3843, 3.014048
0, 06/04/2019 04:01:38.361, 0.01340245, -0.02633811, 0.002593411, 2.125046, 285.3798, 3.00376
0, 06/04/2019 04:01:38.372, 0.0134179, -0.02634041, 0.00261401, 2.122997, 285.3773, 3.003126
10, 06/04/2019 04:01:38.384, 0.01344413, -0.02634624, 0.002626463, 2.142188, 285.3847, 3.021682
10, 06/04/2019 04:01:38.394, 0.01346312, -0.02633923, 0.002644212, 2.143554, 285.3765, 3.005764
10, 06/04/2019 04:01:38.405, 0.0134808, -0.02631342, 0.002659753, 2.12009, 285.3819, 3.033724
10, 06/04/2019 04:01:38.417, 0.01348199, -0.02634784, 0.002637043, 2.128324, 285.3891, 3.015014
10, 06/04/2019 04:01:38.427, 0.01351084, -0.02632855, 0.002600607, 2.126973, 285.4099, 3.020296
10, 06/04/2019 04:01:38.439, 0.01357158, -0.0262989, 0.002456476, 2.192815, 285.5063, 3.031234
10, 06/04/2019 04:01:38.450, 0.01371202, -0.02633005, 0.002177532, 2.099191, 285.741, 3.032542
10, 06/04/2019 04:01:38.461, 0.01381849, -0.02632195, 0.001947462, 2.023263, 285.975, 3.043655
10, 06/04/2019 04:01:38.474, 0.01409246, -0.02631574, 0.001385325, 1.932209, 286.6705, 3.021179
10, 06/04/2019 04:01:38.483, 0.01422069, -0.02628738, 0.001121542, 2.038825, 287.0818, 3.109517
10, 06/04/2019 04:01:38.494, 0.01427866, -0.02636783, 0.0008282724, 2.022093, 287.5318, 3.012442
10, 06/04/2019 04:01:38.505, 0.01441258, -0.02629803, 0.0004203838, 2.077794, 288.355, 3.025535
10, 06/04/2019 04:01:38.516, 0.01450829, -0.02640196, -6.555107E-05, 2.131157, 289.2418, 2.962384
10, 06/04/2019 04:01:38.527, 0.01461363, -0.02639934, -0.0004550377, 2.075704, 289.8477, 2.936929
10, 06/04/2019 04:01:38.539, 0.01476537, -0.02639412, -0.001143598, 2.093907, 290.7723, 2.94555
10, 06/04/2019 04:01:38.550, 0.01494422, -0.02639424, -0.001793206, 2.14015, 291.6978, 2.903048
10, 06/04/2019 04:01:38.561, 0.01510861, -0.02631964, -0.00224825, 2.148471, 292.2602, 3.000405
